policy_loss,explained_variance,serial_timesteps,ep_len_mean,clipfrac,ep_reward_mean,time_elapsed,true_reward,value_loss,policy_entropy,n_updates,total_timesteps,approxkl,fps
-0.0023399193,0.9559567868709564,44000,106.03,0.041675996,3.316979539082222,171.69133305549622,0.036072887,0.025759552,3.3183255,176,4400000,0.004140071,56248
-0.0023215092,0.9530731029808521,44250,103.81,0.060056,3.1133988350930486,172.53774166107178,0.03602301,0.026251053,3.317347,177,4425000,0.005068162,54768
-0.0021586113,0.9615314081311226,44500,102.87,0.044044,2.985580211919264,173.40958499908447,0.036838215,0.02045169,3.31268,178,4450000,0.0042548315,54861
-0.0014695091,0.961333628743887,44750,100.3,0.054403998,2.8594173350125494,174.27302503585815,0.03645471,0.021907398,3.305278,179,4475000,0.004883428,53089
-0.0015715187,0.9684024713933468,45000,89.95,0.053364,2.7372570441229893,175.15640902519226,0.037648797,0.018839879,3.300286,180,4500000,0.004642924,51716
-0.0022663572,0.9697560481727123,45250,108.81,0.049328,3.2826481661252362,176.04388213157654,0.036865704,0.016062587,3.297488,181,4525000,0.004429821,52381
-0.00256944,0.9652539230883121,45500,102.53,0.043603994,3.2810700968291076,176.9221568107605,0.037447732,0.020845767,3.2957597,182,4550000,0.0040817424,51880
-0.0020784987,0.963827695697546,45750,84.27,0.050235998,2.318272222187079,177.84798789024353,0.03705746,0.021701906,3.2975585,183,4575000,0.0044881077,49089
-0.0015082975,0.9540713094174862,46000,95.39,0.038244,2.822637880557595,178.80930137634277,0.037185635,0.025771553,3.301658,184,4600000,0.0039051224,53824
-0.0019755522,0.9636958055198193,46250,98.01,0.031528004,2.768492935312024,179.6963086128235,0.03660792,0.021921642,3.3036582,185,4625000,0.0033292833,54645
-0.0018412316,0.9819252826273441,46500,100.9,0.047227997,3.1949376559200755,180.58261919021606,0.03769355,0.009566077,3.3027942,186,4650000,0.004368564,55180
-0.001698407,0.9727477505803108,46750,111.26,0.054528005,3.304268697202788,181.43738269805908,0.036757525,0.015558146,3.2982821,187,4675000,0.00481688,54616
-0.0019854177,0.9624202400445938,47000,96.36,0.026928002,2.7939944399615695,182.3031415939331,0.037450068,0.02148838,3.2954152,188,4700000,0.003140138,55193
-0.0020271312,0.9658229202032089,47250,117.14,0.037492,3.7596677181098856,183.16491079330444,0.03688411,0.01910149,3.2906337,189,4725000,0.0037734297,55143
-0.0026691938,0.9668696634471416,47500,99.37,0.038268004,2.7872944111668767,184.03161907196045,0.036197126,0.018183585,3.287527,190,4750000,0.0038200237,52783
-0.0014379885,0.9678209349513054,47750,94.54,0.05318799,2.9637026203212007,184.933180809021,0.037335023,0.017107572,3.285233,191,4775000,0.0048363907,51474
-0.0024311352,0.9689345695078373,48000,100.27,0.049976,3.049243260929834,185.82520747184753,0.037992835,0.017927209,3.283049,192,4800000,0.0045305737,53294
-0.0022115877,0.9692791439592838,48250,94.49,0.034288,2.7607275901041795,186.6985445022583,0.036950145,0.016143097,3.2816377,193,4825000,0.0036002856,51700
-0.0014928717,0.9564027674496174,48500,104.3,0.0366,3.356002299990105,187.59209156036377,0.037530765,0.02353615,3.277455,194,4850000,0.0037314189,51095
-0.0014821413,0.9676515609025955,48750,105.41,0.050728,3.238322400737916,188.5167486667633,0.037537314,0.01954858,3.270565,195,4875000,0.004523456,44560
-0.0019041423,0.9397787339985371,49000,101.98,0.043224,3.023784469706734,189.49508428573608,0.03676397,0.03367389,3.265264,196,4900000,0.004112663,53642
-0.0015172551,0.9713439308106899,49250,95.37,0.027976,2.9207330364200605,190.37653756141663,0.03819976,0.01654349,3.263145,197,4925000,0.003077904,55304
-0.0015107808,0.9657821133732796,49500,116.1,0.077016,3.612715832616468,191.23427176475525,0.03713663,0.017816363,3.2598674,198,4950000,0.006187737,53307
-0.0014416135,0.967598058283329,49750,108.57,0.05226,3.291327971355722,192.10861706733704,0.035516206,0.018149668,3.2520409,199,4975000,0.0046550566,52738
-0.0022847902,0.9615303613245487,50000,116.54,0.062736,3.902488420455738,192.99427223205566,0.03749316,0.022246717,3.2454045,200,5000000,0.005324251,52224
-0.0015550436,0.9782174248248339,50250,101.1,0.042308003,2.9264329260996966,193.88372421264648,0.038692325,0.012607607,3.2415035,201,5025000,0.0040721186,55009
-0.0021036342,0.9717809669673443,50500,98.92,0.060644,2.895297708049659,194.781480550766,0.0365769,0.016287196,3.2364953,202,5050000,0.005025273,46732
-0.0019868792,0.9746529776602983,50750,107.9,0.031239998,3.3880193015246185,195.7727448940277,0.03844718,0.0148478495,3.2268414,203,5075000,0.003425838,43559
-0.001625834,0.9787863995879889,51000,103.68,0.040412,3.116537960396745,196.9341402053833,0.03713693,0.012293374,3.2150981,204,5100000,0.0040978245,41789
-0.0016691664,0.9641322083771229,51250,99.54,0.068772,3.1223258917127534,197.99007940292358,0.03765408,0.021585822,3.2103696,205,5125000,0.005641424,49881
-0.0013032819,0.9763506557792425,51500,97.32,0.043036,3.1657323140128666,198.93138933181763,0.039006744,0.014049741,3.2075362,206,5150000,0.0041240146,53399
-0.0024310108,0.9723511170595884,51750,100.94,0.043324,3.203001222302023,199.82848978042603,0.037645437,0.018527677,3.2035127,207,5175000,0.004220211,53883
-0.0018920971,0.976305054500699,52000,89.21,0.051963996,2.765748636530079,200.70814180374146,0.038139693,0.0135934455,3.200688,208,5200000,0.0048197196,52346
-0.00223031,0.9676281996071339,52250,103.81,0.064788,3.0215352997150196,201.60725712776184,0.03645927,0.018990332,3.19746,209,5225000,0.0053252624,50384
-0.0018435866,0.9570719301700592,52500,95.4,0.053339995,2.825015516372757,202.52515387535095,0.038100775,0.021523584,3.1966853,210,5250000,0.0047118035,53567
-0.001972274,0.9781528264284134,52750,96.98,0.033007998,2.9813387824931126,203.4221179485321,0.038113095,0.011307854,3.1928492,211,5275000,0.0034326378,54478
-0.0021764762,0.9731075912714005,53000,107.93,0.038292002,3.372023734599616,204.29790091514587,0.037967768,0.015070325,3.1862998,212,5300000,0.0037603348,52388
-0.0012424281,0.964928887784481,53250,104.29,0.044559997,3.0689614927468574,205.18249917030334,0.03711389,0.021867976,3.1825833,213,5325000,0.004311616,53228
-0.0018281434,0.9630131274461746,53500,99.3,0.03522,3.1505813694378593,206.0606405735016,0.03779819,0.021674275,3.180161,214,5350000,0.0036154725,53640
-0.001227968,0.9721468798816204,53750,102.14,0.056044,3.1683427751225826,206.94645166397095,0.037547115,0.015277529,3.1778574,215,5375000,0.0049347654,54431
-0.001761817,0.9695145413279533,54000,104.0,0.033196,3.2553042923225437,207.82875418663025,0.038323037,0.016606756,3.1751266,216,5400000,0.0036558881,51833
-0.002319346,0.9653398208320141,54250,97.19,0.044912,2.727311320756853,208.73848795890808,0.037054505,0.018053232,3.1736305,217,5425000,0.004176463,52674
-0.001055363,0.9660210870206356,54500,101.53,0.0739,3.1416253204019653,209.64493322372437,0.03805131,0.0208527,3.175272,218,5450000,0.0059170206,49175
-0.0014973092,0.9601200222969055,54750,119.72,0.059116,3.870032233611419,210.57259821891785,0.037746344,0.019906301,3.175822,219,5475000,0.00508643,50880
-0.0014749763,0.9641536548733711,55000,113.1,0.07942,3.349671183384635,211.5162546634674,0.03675131,0.019710107,3.1744337,220,5500000,0.0063399784,43881
-0.0017377408,0.9721398111432791,55250,97.29,0.057651997,2.89472092038229,212.6271584033966,0.036818765,0.0148700895,3.1729255,221,5525000,0.005036379,53033
-0.00078100816,0.9710016194730997,55500,92.46,0.038367998,2.6692686450904874,213.5465624332428,0.03707774,0.015874859,3.1691608,222,5550000,0.0038344904,52736
-0.0017085302,0.9689160585403442,55750,99.18,0.055203993,2.9151676702041733,214.54987287521362,0.037027843,0.016703585,3.1656592,223,5575000,0.004873405,42886
-0.001905024,0.9672772288322449,56000,127.82,0.0285,4.017893338864979,215.54290652275085,0.03732279,0.016951252,3.1615734,224,5600000,0.003220716,55297
-0.0017197862,0.9625585153698921,56250,112.92,0.041980002,3.411832473671784,216.40981721878052,0.037135173,0.020439545,3.157414,225,5625000,0.004023572,54020
-0.0011251003,0.969782218337059,56500,104.63,0.068296,3.4236142656655058,217.32479667663574,0.038462162,0.017210435,3.1494918,226,5650000,0.0055454005,49249
-0.0021884085,0.9770486019551754,56750,102.05,0.031884,3.015116036775653,218.2770447731018,0.03704908,0.012518698,3.1421888,227,5675000,0.003452702,47929
-0.00033841206,0.9787522740662098,57000,100.58,0.068376,2.8407864577366126,219.32231664657593,0.03581916,0.012068678,3.1396282,228,5700000,0.005555261,50103
-0.002613174,0.976328331977129,57250,106.27,0.0551,3.0618890101129366,220.30826830863953,0.036726423,0.013317594,3.138945,229,5725000,0.004786721,49767
-0.0016269532,0.9779128767549992,57500,109.36,0.041116003,3.460550844567333,221.25857734680176,0.037785355,0.011153793,3.1366835,230,5750000,0.003967991,48957
-0.0018455681,0.9621429219841957,57750,102.3,0.031104002,3.1000681320172587,222.1884524822235,0.038103014,0.019917302,3.131282,231,5775000,0.0035035093,51095
-0.0022057688,0.9761686343699694,58000,95.58,0.038508005,2.901970281828701,223.11084127426147,0.03753396,0.013706666,3.1226172,232,5800000,0.0038174666,52763
-0.001492481,0.9758655913174152,58250,110.45,0.063096,3.494253922872767,224.03337860107422,0.03901317,0.012710689,3.1151996,233,5825000,0.0054012123,52557
-0.0012896778,0.974123178049922,58500,97.73,0.063592,3.1130311362052816,224.92323184013367,0.037904643,0.01569898,3.109822,234,5850000,0.0053788954,49566
-0.0015972732,0.9759181868284941,58750,113.93,0.033712,3.4602273468602105,225.97950839996338,0.038001604,0.013633022,3.107982,235,5875000,0.0036898467,35528
-0.0016751606,0.9648977667093277,59000,106.22,0.044212,3.2087566929968308,227.25260066986084,0.037119593,0.019607907,3.101997,236,5900000,0.004167659,48893
-0.0021788382,0.9646034128963947,59250,100.35,0.038948,2.8964826851653926,228.2045567035675,0.038008656,0.01970668,3.095244,237,5925000,0.0039044651,46132
-0.0013655765,0.979309368878603,59500,92.71,0.033824,2.850708777913151,229.25788354873657,0.039315082,0.010732101,3.0893495,238,5950000,0.0035022881,47420
-0.0023498219,0.9697326309978962,59750,106.54,0.043651998,3.3026785911216576,230.29995775222778,0.037419356,0.017634269,3.0828547,239,5975000,0.004122984,48843
-0.0020278296,0.9655932486057281,60000,96.16,0.069212005,2.8307631079333713,231.24744319915771,0.03700193,0.020407554,3.0742617,240,6000000,0.0057270727,52952
-0.0013461912,0.9682972356677055,60250,117.33,0.0629,3.88186489728796,232.1310064792633,0.03802479,0.01887641,3.067306,241,6025000,0.0053503723,53893
-0.0020157846,0.9693159461021423,60500,107.27,0.042196006,3.291332263796753,233.02127194404602,0.03848938,0.017954893,3.064438,242,6050000,0.003986857,51521
-0.0018308356,0.9782275035977364,60750,93.56,0.037648,2.9331182819475363,233.99279069900513,0.038542762,0.013509301,3.0618372,243,6075000,0.003919177,54389
-0.0020210678,0.9667913801968098,61000,101.23,0.047436006,3.3298141725389905,234.88953828811646,0.03909244,0.019488666,3.0555372,244,6100000,0.0044182627,54006
-0.0018491067,0.9758266042917967,61250,117.93,0.055991996,3.439598979904913,235.76138496398926,0.037538353,0.015972953,3.0494413,245,6125000,0.0049970816,52648
-0.0020399985,0.9687055125832558,61500,104.08,0.062332004,3.4320106519350886,236.63707661628723,0.038435053,0.01868033,3.0453334,246,6150000,0.0051610926,54311
-0.0017744082,0.9658743627369404,61750,96.57,0.031623997,2.9071096960852447,237.55332803726196,0.037619554,0.019819641,3.0440326,247,6175000,0.003378673,51388
-0.00073786284,0.9651946276426315,62000,95.06,0.0651,3.1303778808935747,238.47519993782043,0.03949665,0.020795997,3.0425534,248,6200000,0.0053076716,53172
-0.001842201,0.9667066372931004,62250,102.65,0.054676004,3.184648638312342,239.35823488235474,0.037076652,0.019689986,3.038172,249,6225000,0.004922446,52434
-0.0013296901,0.9721296709030867,62500,102.49,0.08000399,3.1307200084533906,240.23325634002686,0.03773924,0.017804088,3.036559,250,6250000,0.0063358895,55102
-0.0012182627,0.9758466333150864,62750,109.62,0.058455996,3.2960513865084793,241.09705591201782,0.03646884,0.014700142,3.0360217,251,6275000,0.0050361846,48049
-0.0018363707,0.9767237789928913,63000,110.54,0.050584,3.3883401918723575,242.0276312828064,0.038214974,0.014841855,3.0326552,252,6300000,0.004577085,55168
-0.0022095644,0.9731993172317743,63250,109.79,0.022215998,3.4186877356379908,242.87909412384033,0.037620317,0.014158675,3.024776,253,6325000,0.002535466,51877
-0.0023251928,0.9731007162481546,63500,119.29,0.047668,3.9760830196924144,243.79260230064392,0.038396828,0.01467476,3.0161352,254,6350000,0.0043293415,53826
-0.0016626784,0.9693138655275106,63750,108.0,0.032776,3.2547602932784683,244.6692705154419,0.037103854,0.018157316,3.008393,255,6375000,0.003562792,51903
-0.0013422978,0.9691931549459696,64000,108.34,0.074888,3.469311235272471,245.56061697006226,0.03754178,0.018338779,3.0005789,256,6400000,0.0059682503,53259
-0.0026975726,0.9705055095255375,64250,108.84,0.05062,3.0420289777079415,246.4362599849701,0.03597908,0.016001657,2.9952788,257,6425000,0.004563152,54424
-0.0020784794,0.9715294241905212,64500,104.73,0.070408,3.150984878629897,247.29080319404602,0.036907542,0.016641483,2.9900274,258,6450000,0.005908157,54697
-0.0014334089,0.9638967327773571,64750,118.49,0.059936,3.6642410878375085,248.14276576042175,0.037109505,0.019460192,2.9885166,259,6475000,0.005234106,53246
-0.0018815376,0.9814948551356792,65000,92.81,0.058720004,2.7900625535876045,249.01815509796143,0.037263256,0.010597993,2.9877677,260,6500000,0.005077335,51717
-0.0021061946,0.954860832542181,65250,101.89,0.03046,3.027907965941486,249.89589643478394,0.037967667,0.024184003,2.9858212,261,6525000,0.0033505396,50560
-0.0020037708,0.9702549688518047,65500,116.34,0.042708002,3.7579080130952933,250.81331491470337,0.03843005,0.01918285,2.982998,262,6550000,0.0039789537,54658
-0.0018313999,0.969647578895092,65750,105.37,0.045035996,3.259124315266636,251.6686179637909,0.03835448,0.016478682,2.97852,263,6575000,0.004311182,50372
-0.0021761672,0.9673236161470413,66000,97.14,0.032944,2.8780499996965045,252.57514691352844,0.038075473,0.017073518,2.9724042,264,6600000,0.0035123404,53150
-0.0024711,0.980158906430006,66250,105.74,0.05874,3.328981698569596,253.44048619270325,0.037678324,0.011193529,2.9687724,265,6625000,0.0050763907,54954
-0.00063683954,0.9650672823190689,66500,118.73,0.077992,3.8702968525059624,254.30509328842163,0.0386405,0.01972225,2.9653218,266,6650000,0.0063992552,52561
-0.0023830715,0.9638004302978516,66750,96.58,0.060592003,3.053380117170891,255.1816430091858,0.037758872,0.020405915,2.9612327,267,6675000,0.005111235,45600
-0.001617948,0.966648280620575,67000,118.76,0.028124,3.6858054838997485,256.3245816230774,0.036866114,0.01976204,2.9558616,268,6700000,0.0031668232,44632
-0.0015665473,0.9715555887669325,67250,101.81,0.048208002,3.0387315342931833,257.3590974807739,0.03688697,0.018002747,2.9495,269,6725000,0.0044342484,53309
-0.0012658851,0.9767190255224705,67500,114.4,0.06433601,3.660347016121959,258.23166680336,0.03794445,0.013472192,2.9440389,270,6750000,0.0053371578,53131
-0.0011841109,0.9733741637319326,67750,89.88,0.070020005,2.64824038562645,259.1233513355255,0.038315568,0.014901077,2.9386063,271,6775000,0.005805326,54396
-0.0019920047,0.9638015106320381,68000,104.18,0.051452,3.32143318383758,260.0053343772888,0.037669923,0.021057423,2.9343746,272,6800000,0.004605881,52717
-0.0022940102,0.981456832960248,68250,98.94,0.04306,3.0718294226725265,260.90098118782043,0.03962457,0.010928998,2.930218,273,6825000,0.004038808,54222
-0.0019809105,0.9692169073969126,68500,122.49,0.037763998,4.042632702140472,261.7793400287628,0.038205,0.018948268,2.9285595,274,6850000,0.0036431085,50813
-0.0020377124,0.9787902683019638,68750,105.13,0.045624003,3.21500123136444,262.690397977829,0.03811721,0.0115621295,2.9268947,275,6875000,0.0041968627,52920
-0.0027176023,0.954170186072588,69000,104.34,0.053047996,3.350835920680197,263.5742828845978,0.03824024,0.025565326,2.9184031,276,6900000,0.004598855,52622
-0.0018431675,0.9716994725167751,69250,115.24,0.035676,3.4627471456932106,264.4607639312744,0.038039513,0.01618966,2.9093375,277,6925000,0.0035657801,52384
-0.0017712635,0.9636764116585255,69500,104.29,0.043056004,3.3204058130788328,265.3544328212738,0.037681624,0.020535428,2.9037118,278,6950000,0.004083707,53671
-0.0017267682,0.9715465866029263,69750,116.06,0.054292,3.598738064533827,266.22688269615173,0.036359824,0.017004501,2.9010856,279,6975000,0.0046527097,54570
-0.001429328,0.9539128094911575,70000,109.71,0.058404006,3.436521589680342,267.08227133750916,0.037286762,0.025839433,2.8973446,280,7000000,0.005098643,54837
-0.0013131774,0.9731039945036173,70250,111.02,0.060252,3.526904745296415,267.94105219841003,0.037660126,0.01501759,2.894417,281,7025000,0.005074073,55045
-0.0021345173,0.9490996263921261,70500,91.27,0.044136,2.570034542466365,268.7935562133789,0.037172105,0.030502263,2.8911011,282,7050000,0.004118783,52853
-0.0021862458,0.9691671077162027,70750,99.57,0.064128,3.138873057056553,269.71632051467896,0.03805676,0.021283913,2.890181,283,7075000,0.005433114,54170
-0.0018338643,0.9687622953206301,71000,93.82,0.050332,3.0631966285774253,270.5944721698761,0.038596608,0.018445907,2.8881853,284,7100000,0.0046370476,53774
-0.0005753625,0.9797210767865181,71250,118.52,0.084548004,3.5564113168370657,271.46551036834717,0.037544433,0.011272225,2.8868132,285,7125000,0.0065070754,52631
-0.0017985807,0.9663320705294609,71500,122.11,0.040772,4.0540588904358446,272.34964418411255,0.038207706,0.018664423,2.8852067,286,7150000,0.0039849533,55143
-0.0017487941,0.9693366549909115,71750,114.02,0.0374,3.6077519496975583,273.22260212898254,0.038541954,0.018940132,2.882155,287,7175000,0.003780194,53511
-0.0018066948,0.9613320417702198,72000,113.02,0.027579999,3.8011527645641467,274.0887396335602,0.038211297,0.02281585,2.8767726,288,7200000,0.003089292,54897
-0.0012806697,0.9689294509589672,72250,103.74,0.07638399,3.251068260581487,274.9566559791565,0.038859952,0.019083444,2.869038,289,7225000,0.006090127,54969
-0.002228066,0.9749353900551796,72500,110.73,0.05072,3.4190575686329976,275.8269102573395,0.037609603,0.013803413,2.863382,290,7250000,0.0046779164,55061
-0.0022747596,0.9639630056917667,72750,106.33,0.068488,3.496701799393086,276.6961886882782,0.040012345,0.021558937,2.8586986,291,7275000,0.0055308943,54941
-0.0017409098,0.9717238135635853,73000,111.48,0.041448,3.625253241740911,277.55131816864014,0.037472505,0.016713345,2.8558147,292,7300000,0.0040168236,55126
-0.0019360783,0.9673109911382198,73250,123.15,0.046388,3.882118380431475,278.4025299549103,0.03722693,0.01951429,2.8541036,293,7325000,0.004367937,54369
-0.0016792498,0.9728901367634535,73500,91.25,0.042235997,2.835665929678944,279.3008346557617,0.03970133,0.016154448,2.8530293,294,7350000,0.0040126005,39773
-0.002172478,0.9692236110568047,73750,119.69,0.055776007,3.9442269615986514,280.48721170425415,0.039051212,0.018569103,2.8498175,295,7375000,0.0048277117,50826
-0.0017852824,0.9646582379937172,74000,99.85,0.058208,3.0770412682129247,281.35943150520325,0.03802385,0.021483038,2.8460999,296,7400000,0.0051342966,52130
-0.0024628206,0.979851858690381,74250,94.61,0.04194,2.986537395180667,282.3301639556885,0.039146394,0.011467447,2.8405328,297,7425000,0.004155293,38470
-0.0023396679,0.9756189361214638,74500,109.26,0.065376,3.490607943004579,283.4299862384796,0.037131187,0.013666252,2.8338618,298,7450000,0.0053847274,41299
-0.0019197771,0.9830042775720358,74750,106.09,0.04698,3.327828086045358,284.6391267776489,0.039043266,0.010748669,2.8279738,299,7475000,0.0043743234,34915
-0.0010514563,0.9673721268773079,75000,116.1,0.056856,3.7746051243660985,285.957040309906,0.038307175,0.01802862,2.8240364,300,7500000,0.0050066053,37988
-0.002156846,0.9673727191984653,75250,124.08,0.060523998,3.88176628554731,287.1442873477936,0.03666979,0.019130848,2.821181,301,7525000,0.0052212803,49505
-0.0017633814,0.9690258130431175,75500,100.65,0.052404005,3.069431118326138,288.1075642108917,0.037576195,0.018575352,2.816299,302,7550000,0.0047252895,45797
-0.0014099841,0.9572462253272533,75750,110.77,0.036276,3.3269323246639395,289.1500391960144,0.037457455,0.023229608,2.8131156,303,7575000,0.0036771775,49664
-0.0011551675,0.9782320037484169,76000,113.28,0.07166801,3.502414733593032,290.1285948753357,0.038027696,0.012289555,2.8137317,304,7600000,0.005802676,48489
-0.0018320631,0.9542146772146225,76250,124.98,0.037120003,4.184371190476304,291.0924873352051,0.038874183,0.027452013,2.8131032,305,7625000,0.0037841145,49669
-0.0020448891,0.9712014216929674,76500,107.6,0.045056,3.546472935710417,292.0450782775879,0.038979225,0.016528074,2.8107364,306,7650000,0.0041075284,54630
-0.0015504376,0.9615238197147846,76750,101.05,0.052832,3.104026610328183,292.92848682403564,0.03848004,0.022771727,2.8056965,307,7675000,0.004721616,53704
-0.0013019498,0.9739283379167318,77000,126.03,0.036555998,4.004395028589752,293.82208919525146,0.036931273,0.013634646,2.802032,308,7700000,0.0037430157,50146
-0.0017599436,0.9582130834460258,77250,119.69,0.044740003,4.064598329309811,294.7990906238556,0.038028505,0.025116544,2.7990193,309,7725000,0.004166419,46282
-0.0019698376,0.9710254222154617,77500,115.27,0.04324,3.5596278871974207,295.773579120636,0.03716436,0.017581606,2.7993686,310,7750000,0.0042747837,52170
-0.0018520716,0.9813488870859146,77750,105.45,0.0616,3.4190365910583207,296.67589235305786,0.03876014,0.010314811,2.8000102,311,7775000,0.005185754,51446
-0.0020959987,0.9709204528480768,78000,116.16,0.031999998,3.817522372730309,297.5922260284424,0.03702175,0.016808493,2.7970147,312,7800000,0.0034034248,50250
-0.0022159412,0.9789054058492184,78250,118.53,0.057084,4.1734999401950335,298.49615240097046,0.039512575,0.013152959,2.792207,313,7825000,0.00479995,51175
-0.001606303,0.9680503904819489,78500,117.19,0.073456004,3.6849652373771824,299.4130835533142,0.037280895,0.019352648,2.7884898,314,7850000,0.005938988,52759
-0.002119794,0.969686284661293,78750,125.2,0.053004004,4.086484820156475,300.35591530799866,0.03737752,0.019697467,2.784397,315,7875000,0.004840403,50236
-0.0013863575,0.9650295339524746,79000,123.11,0.06566,4.2056768922039005,301.3155541419983,0.03836772,0.020876965,2.7803674,316,7900000,0.0054334854,46609
-0.0018199149,0.9695788528770208,79250,91.28,0.05452,2.959405889746267,302.35409331321716,0.03959953,0.018449118,2.776248,317,7925000,0.0048092688,45656
-0.0021553342,0.9726486839354038,79500,116.14,0.035996,4.077357412314741,303.3355007171631,0.039436705,0.017222894,2.7704139,318,7950000,0.0035994737,53875
-0.0010962428,0.9716576654464006,79750,115.42,0.069024004,3.784884118940172,304.22753524780273,0.038777202,0.015757238,2.7661853,319,7975000,0.005670868,55374
-0.0022309388,0.9658327512443066,80000,120.36,0.045748003,3.9519859782895037,305.08528208732605,0.037885237,0.01940915,2.7615495,320,8000000,0.0041919425,55450
-0.001569485,0.9773673713207245,80250,115.03,0.049644,3.683068008424343,305.93603777885437,0.0368147,0.015569916,2.7601376,321,8025000,0.0046049645,55852
-0.0020806196,0.975112397223711,80500,109.99,0.030968,3.462997733403231,306.7762484550476,0.038535573,0.013823593,2.7594488,322,8050000,0.0033117072,55107
-0.00040567992,0.9769952837377787,80750,113.16,0.10395199,3.559165276981803,307.63086581230164,0.037543405,0.013229723,2.754046,323,8075000,0.008023331,44961
-0.0011135286,0.9751818999648094,81000,114.35,0.077672005,3.805258197876974,308.5718741416931,0.038190342,0.014745323,2.7498248,324,8100000,0.0061697685,55579
-0.002156742,0.9696509391069412,81250,121.69,0.047376,3.9929373995246418,309.41714906692505,0.03845058,0.018363487,2.7468867,325,8125000,0.0045144996,54770
-0.0021024058,0.972063822671771,81500,95.92,0.03688,2.954675416092832,310.26515913009644,0.0399465,0.015781138,2.745399,326,8150000,0.0038447524,55867
-0.0014982042,0.9771030973643064,81750,117.63,0.053128004,3.804103888398022,311.1036744117737,0.03794868,0.0134241115,2.7442555,327,8175000,0.0047463486,54662
-0.0017524877,0.9695367831736803,82000,119.86,0.056832004,3.8831875631604453,311.96516156196594,0.037897628,0.018031977,2.7410882,328,8200000,0.0050059664,55224
-0.0020947729,0.9658954031765461,82250,111.32,0.050699998,3.6726883668612755,312.83763456344604,0.038380515,0.021332655,2.7400732,329,8225000,0.004658374,53872
-0.0018024184,0.980098819360137,82500,123.99,0.035343997,4.138106579340092,313.7060487270355,0.038682006,0.011333093,2.7373402,330,8250000,0.0036820192,52180
-0.0020568904,0.9762929175049067,82750,106.21,0.047471996,3.2433947348273615,314.5753047466278,0.03729541,0.014188431,2.73385,331,8275000,0.004369141,54792
-0.0020831008,0.9669116102159023,83000,123.07,0.060871996,3.850598796051345,315.4647796154022,0.036785506,0.018305939,2.7324917,332,8300000,0.005178113,40221
-0.0024834084,0.9775662925094366,83250,132.89,0.06664,4.5098080615235085,316.5669147968292,0.038125493,0.013391806,2.7318633,333,8325000,0.005445579,41516
-0.0017209882,0.9725997988134623,83500,118.7,0.069340006,3.9059980380786694,317.57665252685547,0.03836862,0.018001005,2.7324479,334,8350000,0.0056217737,54834
-0.0022899038,0.9726487342268229,83750,123.21,0.060060002,4.109531157767597,318.4398617744446,0.0385238,0.01651448,2.7311966,335,8375000,0.00526817,55096
-0.002051791,0.9724841713905334,84000,132.97,0.05904,4.401317591812294,319.28868341445923,0.03756105,0.018376136,2.7272708,336,8400000,0.0051357625,44336
-0.0017695032,0.9710192829370499,84250,110.38,0.057488002,3.550275207874147,320.43294310569763,0.037446383,0.017713914,2.7256558,337,8425000,0.0050260094,51310
-0.0018441959,0.9738270062953234,84500,133.09,0.042583995,4.582479771060225,321.34851264953613,0.037579488,0.01817567,2.7227554,338,8450000,0.004033633,49020
-0.0022374594,0.9809816237539053,84750,111.08,0.060699992,3.657845168830536,322.27243161201477,0.039761927,0.011970548,2.7198975,339,8475000,0.0051019257,49230
-0.0019212937,0.976880393922329,85000,115.63,0.028068,3.745047632133064,323.1767067909241,0.03810566,0.013503933,2.718803,340,8500000,0.003220033,54480
-0.0017687691,0.9780122861266136,85250,122.03,0.053411998,3.782445682530122,324.03615736961365,0.037945732,0.012938881,2.7177296,341,8525000,0.0046131145,54983
-0.00250607,0.9621715359389782,85500,117.89,0.030819997,3.932567050472335,324.889164686203,0.038180474,0.023772355,2.71661,342,8550000,0.0035490084,51895
-0.0018316262,0.9693743083626032,85750,122.5,0.030363997,4.0078127440380555,325.81565618515015,0.03762098,0.017308641,2.7129552,343,8575000,0.0032735043,51902
-0.0017044836,0.9723383039236069,86000,136.84,0.055235993,4.999880043898047,326.7195072174072,0.039218422,0.016698554,2.7054427,344,8600000,0.004847774,51994
-0.0019575828,0.9807059038430452,86250,106.81,0.038,3.56832465479014,327.6149580478668,0.03954733,0.011392087,2.7003865,345,8625000,0.0039321175,53908
-0.0014175002,0.9733317568898201,86500,119.65,0.056592,3.8350368163530586,328.48308849334717,0.038523458,0.015587772,2.6963537,346,8650000,0.0050685545,51936
-0.0023099727,0.9734411779791117,86750,122.57,0.041164,4.266403054390248,329.35748982429504,0.038631935,0.017525006,2.6953084,347,8675000,0.0040103416,55452
-0.0013492297,0.9552066847681999,87000,108.94,0.059276003,3.4293437253354933,330.2001757621765,0.03742309,0.026525125,2.6942468,348,8700000,0.0052648345,55873
-0.0019640448,0.9734575282782316,87250,120.47,0.047764003,4.074131293855098,331.0591959953308,0.038267277,0.01670949,2.6912289,349,8725000,0.0044789673,53549
-0.0018749185,0.9788441453129053,87500,111.96,0.05212,3.423759052085188,331.91994404792786,0.038299244,0.01201215,2.6859784,350,8750000,0.004641304,55319
-0.0009838957,0.9695666804909706,87750,124.87,0.099796,4.118589031625889,332.77371191978455,0.03755982,0.018839967,2.6831806,351,8775000,0.0077875988,55446
