X,Y,Z,VX,VY,VZ,R,P,Ya,VR,VP,VYa
-3.253816,-3.6467197,1.9777318,-1.615848422050476,-0.8169739246368408,-0.7816900610923767,20.83303831766457,45.07126061584982,51.53650253322504,-18.255657896623795,20.7700076244564,-76.01445934863587
-3.313954,-3.6786034,1.9333847,-1.2027676105499268,-0.6376737952232361,-0.8869439363479614,16.03804232218781,46.92179108843806,46.07590289558325,-17.297244044740314,11.088675513732301,-83.65893684130837
-3.3526733,-3.7006257,1.8848335,-0.7743824124336243,-0.4404448866844177,-0.9710248112678528,10.52481095434919,48.13965821368094,39.469347779375056,-12.737814443548125,3.182724719253372,-92.39183229897908
-3.3698823,-3.712357,1.8326207,-0.34417927265167236,-0.23462887108325958,-1.0442547798156738,4.564786603935595,48.703650839110985,31.83913172168954,-4.965990208234851,-2.1310817734069776,-101.83529282657373
-3.365823,-3.7137733,1.7769915,0.08118651062250137,-0.028322093188762665,-1.112585186958313,-1.4438133048031911,48.47828874744642,23.454558836216552,5.6917464726465425,-7.51421383236931,-110.69705346331507
-3.3413517,-3.7054603,1.7176194,0.4894244372844696,0.1662578135728836,-1.1874394416809082,-7.09150153548686,47.397223481089725,14.655046836023411,17.809327232478264,-12.738292556790025,-119.11967391755962
-3.2972596,-3.688274,1.6543354,0.8818436861038208,0.34372711181640625,-1.2656811475753784,-11.992203672992853,45.469532361447854,5.792248437415049,30.528998986043543,-17.683889100823688,-126.79539952568493
-3.2345452,-3.6634054,1.5869215,1.2542868852615356,0.49737316370010376,-1.3482781648635864,-15.908437775139527,42.779329168149516,-2.877508324681243,42.49870743100496,-22.09891655013076,-133.70014704067754
-3.154071,-3.6321404,1.5155423,1.6094828844070435,0.6253003478050232,-1.4275853633880615,-18.79076735960115,39.417417851115445,-11.21158476784668,52.01207494475469,-26.596109467605793,-139.88437790012551
-3.056564,-3.5957644,1.440854,1.9501383304595947,0.7275177240371704,-1.4937646389007568,-20.604493357846774,35.49597060708476,-19.10962449571944,59.86023550866614,-31.44481465562095,-144.444212190026
-2.9431288,-3.5556355,1.3634858,2.268707275390625,0.8025779128074646,-1.5473631620407104,-21.455791060524238,31.204798393092116,-26.526567896571308,64.56804584693498,-35.515170268841665,-146.42845044580642
-2.8152146,-3.5130274,1.283963,2.558284044265747,0.8521620035171509,-1.5904582738876343,-21.51680514037996,26.753024526050375,-33.44500481820792,65.83628903240128,-38.39982553271568,-145.2324843221372
-2.6744816,-3.4689937,1.2027154,2.81465744972229,0.8806735873222351,-1.6249504089355469,-20.9735421390809,22.24790517404354,-39.82546018232118,63.783537149056485,-41.80613307935484,-140.87649019782654
-2.5225747,-3.4242632,1.1203318,3.0381414890289307,0.8946085572242737,-1.647672176361084,-19.91511211963363,17.74896714323557,-45.690307981084764,61.26662610028512,-45.72977622920368,-134.718951717655
-2.3608577,-3.3792326,1.0381476,3.2343363761901855,0.9006149172782898,-1.6436851024627686,-18.467593543927414,13.28205330812485,-51.03101730822532,57.49617043314133,-50.474865739962446,-126.58289868022749
-2.1898732,-3.333918,0.9601,3.419692277908325,0.9062878489494324,-1.5609508752822876,-16.777338582855407,8.815915553258572,-55.77438561131325,51.95514873311722,-56.89141523874464,-115.79710107505024
-2.0102417,-3.2878394,0.8914262,3.5926272869110107,0.9215744733810425,-1.3734757900238037,-15.035073438801044,4.227425204695271,-59.8379007900802,44.04530814590596,-66.0879951636946,-102.81978263316103
-1.8236705,-3.2399032,0.83506566,3.73142671585083,0.9587231874465942,-1.1272112131118774,-13.207618760323697,-0.40200689857867344,-63.285028962293936,38.819926562901074,-72.95154297761368,-89.42705208595164
-1.632499,-3.188687,0.79074967,3.8234293460845947,1.024324655532837,-0.8863195776939392,-11.12903424776426,-4.792192629709292,-66.23026117391679,38.87245413271305,-73.40913833124786,-76.04331006769
-1.4394592,-3.1334403,0.7526889,3.8607945442199707,1.1049350500106812,-0.7612158060073853,-9.2119777326601,-8.925325792252067,-68.71326033345903,32.38678653462492,-72.64536608768952,-63.13652698935952
-1.246039,-3.072381,0.72259134,3.8684041500091553,1.2211869955062866,-0.6019511222839355,-7.388174644067773,-12.818139175734768,-70.71492240181215,28.906282643031915,-71.35821693860062,-50.14967018829439
-1.0537089,-3.003602,0.70161355,3.84660267829895,1.3755806684494019,-0.4195558726787567,-5.573115905160353,-16.436971473493454,-72.23854636034523,28.590483724114495,-68.58315205995946,-37.47063293764881
-0.8639288,-2.9253027,0.69011766,3.795602321624756,1.5659843683242798,-0.22991834580898285,-3.6988129591658887,-19.749536381321473,-73.28411854867996,30.979408980670865,-64.42776059157208,-25.170490185925928
-0.67818344,-2.8358712,0.6880227,3.71490740776062,1.7886302471160889,-0.041898708790540695,-1.7281327356096656,-22.742670417140925,-73.84662560796552,35.32710101004537,-59.30094546847965,-13.30949273934173
-0.49803135,-2.733924,0.695025,3.603041172027588,2.038944721221924,0.14004597067832947,0.3691045700058262,-25.410699401298814,-73.92011844343486,41.33751721549485,-53.34378766308334,-1.9748315911894159
-0.32523525,-2.618177,0.71110857,3.4559221267700195,2.314941167831421,0.32167088985443115,2.6467147385226313,-27.728163803663925,-73.51297769719957,49.1882049493992,-46.144898051484134,8.501138601395718
-0.16178419,-2.4876544,0.73620594,3.2690212726593018,2.6104509830474854,0.5019473433494568,5.1714243692222635,-29.6631871313798,-72.63139152064768,58.95503053796435,-37.55933660439976,18.07124108148616
-0.009394215,-2.3426726,0.7684151,3.0477993488311768,2.89963436126709,0.6441837549209595,7.975161101338668,-31.32262257136942,-71.27077002665695,69.87775294543285,-30.289129572581864,27.09842719237792
0.13029324,-2.1841543,0.8055151,2.7937488555908203,3.1703689098358154,0.74200040102005,11.126676978726959,-32.83003166081289,-69.45688351896584,82.28871893153377,-24.63216028875491,35.323518575825695
0.25552484,-2.0132852,0.8455427,2.504631996154785,3.4173824787139893,0.8005521297454834,14.678371932039004,-34.26109972590314,-67.20643181009501,95.89649115457183,-19.52395913869805,42.96826586097041
0.3643538,-1.8314903,0.88683784,2.176579713821411,3.635896921157837,0.8259023427963257,18.624494941993653,-35.65288395798205,-64.50990727671983,109.80961381464449,-14.002513614608842,50.340485183137034
0.45507243,-1.6407481,0.92739314,1.814372181892395,3.8148415088653564,0.8111053109169006,22.982112943779477,-37.03762284993209,-61.371346560639765,124.33618991502183,-7.929026588589817,57.12381242525433
0.5263278,-1.4435214,0.9649548,1.4251066446304321,3.9445345401763916,0.7512338161468506,27.78173639241892,-38.453370800714,-57.812298908686195,139.5431826303267,-1.4469309659941847,63.02200520754591
0.576544,-1.2425033,0.99776953,1.0043247938156128,4.02036190032959,0.6562941670417786,32.99163052148081,-39.88867016799506,-53.822433659739495,154.57138831391728,6.545453524553729,67.92784322042093
0.60388285,-1.040803,1.0245206,0.5467767715454102,4.0340070724487305,0.5350223183631897,38.53613220288704,-41.28538579665472,-49.33504377127072,169.24342695304838,17.19316049952578,71.68060186742522
0.605544,-0.84231716,1.0447673,0.03322276100516319,3.9697160720825195,0.404933363199234,44.11837409455218,-42.56827632279612,-44.144981096463965,180.957351643782,31.772902792402512,74.99386516209589
0.5789755,-0.65218747,1.0580887,-0.5313694477081299,3.8025941848754883,0.2664274573326111,49.301425580175916,-43.65158530629517,-38.032627732746626,187.1503934472593,50.16454634030667,77.02028666619029
0.5220566,-0.47702813,1.0643437,-1.1383788585662842,3.5031867027282715,0.12510162591934204,53.60902098402786,-44.521112783867395,-31.019389492977535,183.68371727364098,68.02968817113499,76.42452341583592
0.43590584,-0.3232646,1.0625057,-1.7230144739151,3.075270175933838,-0.03676170855760574,56.58116414098057,-45.174003736439744,-23.21112406400813,169.52780870933105,83.38506674615837,74.08676139880482
0.32542753,-0.19473344,1.050649,-2.209566116333008,2.5706233978271484,-0.23713281750679016,57.877335969963056,-45.58194019971334,-14.691634451859876,147.17602831084267,96.25088918003628,71.64727737446474
0.19623426,-0.09331426,1.0274333,-2.5838656425476074,2.028383731842041,-0.4643157124519348,57.3780764623918,-45.708489944655334,-5.612638794792632,119.85909653672685,105.85324039829294,70.0948983195259
0.053159237,-0.020306539,0.99270666,-2.8615002632141113,1.460154414176941,-0.6945319175720215,55.24061315786592,-45.50049360895552,3.7752184434294134,91.45537238263532,111.56253405380407,69.38980423112714
-0.100853406,0.019962259,0.94891334,-3.0802528858184814,0.8053759932518005,-0.8758666515350342,51.852859820107106,-44.91834975580617,13.231639681860985,66.54431327195398,114.02728294788405,69.79592044898693
-0.26402777,0.017183105,0.9027785,-3.2634871006011963,-0.05558310076594353,-0.9226955771446228,47.66577627397087,-43.276355203862174,22.921870675299964,51.236244002216694,127.34775692386386,64.87465303877686
-0.4305521,-0.023749689,0.85465693,-3.330486536026001,-0.8186558485031128,-0.9624314308166504,42.778991073785605,-40.26739391218851,32.51210001532714,30.2020002644346,143.77216255683177,58.122054817735446
-0.5957848,-0.10240736,0.80886453,-3.304654121398926,-1.5731533765792847,-0.9158485531806946,37.764273015351414,-36.015314285910435,41.50492173695727,10.984325591140138,156.1510608047795,53.07374588896313
-0.7554154,-0.21544413,0.76918197,-3.1926116943359375,-2.260735511779785,-0.793651819229126,32.87346141865042,-30.6077715577413,49.64341315191846,-8.203986098912436,166.72439854563433,48.59948703917371
-0.90602523,-0.3574804,0.7387058,-3.0121967792510986,-2.8407254219055176,-0.6095222234725952,28.15689136277104,-24.103197996030566,56.82310651685535,-28.114627859734295,176.69963028124948,43.95607172439975
-1.0453093,-0.52187055,0.71984965,-2.7856807708740234,-3.2878029346466064,-0.3771233558654785,23.58935603458134,-16.623958147306308,62.99977977198669,-48.12606613723261,185.0374197860025,39.06626416550675
-1.1722739,-0.7010034,0.7137478,-2.5392911434173584,-3.5826568603515625,-0.1220366358757019,19.219247324350853,-8.504080705380701,68.13177217847,-64.85425809391519,187.7094034496898,34.12760709366982
-1.2873024,-0.88712215,0.7197051,-2.3005716800689697,-3.7223751544952393,0.11914549767971039,15.00150305903043,-0.11804345136204616,72.234359454384,-77.99496832112945,184.35821211455806,28.949025966857853
-1.3915495,-1.0733445,0.7364518,-2.084942102432251,-3.7244462966918945,0.33493363857269287,10.889994702286739,8.172783233462878,75.33693873391645,-86.42851024785683,175.48307796742185,23.244713226798957
-1.4866673,-1.2537903,0.76228136,-1.9023542404174805,-3.6089162826538086,0.5165918469429016,6.8480095604441376,16.00000499870001,77.48331885040379,-89.70030063388718,161.17211044857427,17.378156173195578
-1.5745748,-1.4236326,0.79511505,-1.7581508159637451,-3.396847724914551,0.656673014163971,2.783006681098593,23.071806987960084,78.74981350744257,-89.66949648073042,142.97251132956336,11.932848475331795
-1.657168,-1.5787438,0.8333821,-1.6518654823303223,-3.102222442626953,0.7653415203094482,-1.3595295174971742,29.181129455233226,79.23474327813514,-87.04465478269452,122.3138528640511,7.195081781136927
-1.736358,-1.7155461,0.87581044,-1.583800196647644,-2.7360470294952393,0.8485667705535889,-5.560895416074731,34.20093941969366,79.05736326538991,-82.10923522052417,100.41681280012382,3.0460400408001345
-1.8140869,-1.8313489,0.9208545,-1.554578423500061,-2.3160552978515625,0.9008810520172119,-9.733614647499607,38.05735984773124,78.37963774499539,-75.42885941976648,77.91266454163079,-0.5890110213904228
-1.8922163,-1.9240503,0.9672663,-1.5625877380371094,-1.8540281057357788,0.9282370209693909,-13.699496540949458,40.74550373899482,77.38878903229082,-66.7219460016985,55.758826440383956,-4.07841609021498
-1.9723933,-1.9929221,1.013282,-1.603538155555725,-1.3774348497390747,0.920312762260437,-17.21862515229888,42.28562601946807,76.33936461726421,-56.465122642076636,33.87958584943373,-6.938093779181082
-2.0547864,-2.0454087,1.0502198,-1.6478629112243652,-1.0497325658798218,0.7387548685073853,-19.847623020444736,42.81431339707832,75.86108745082323,-46.110859803755375,12.265973876626243,-3.3207412845947615
-2.1414955,-2.075344,1.083623,-1.7341805696487427,-0.5987082719802856,0.6680659055709839,-21.5067289038069,43.07515149129194,75.07115558274374,-22.41832010138265,8.964329587507425,-8.977890074330839
-2.2344708,-2.0762575,1.119334,-1.859509825706482,-0.01826545037329197,0.7142188549041748,-23.022310314592293,42.731466617540654,74.27450280852096,-19.464591134432297,-1.939163489569963,-13.40531773207607
-2.3348408,-2.046562,1.1591649,-2.0073952674865723,0.5939101576805115,0.7966185808181763,-24.11675421398575,41.78725443648892,73.49381901657769,-11.38808795505721,-12.687797822029767,-18.142845369649987
-2.4430447,-1.9869205,1.2034312,-2.164079427719116,1.1928269863128662,0.885326623916626,-24.639487374187045,40.320563519782475,72.72467824433171,-0.3507814136185034,-21.92984033986897,-22.6735711008552
-2.558817,-1.8995377,1.2514879,-2.3154470920562744,1.7476552724838257,0.9611315131187439,-24.46283648413571,38.51156742753709,71.94674018843477,13.412095841053661,-27.91391079814242,-25.96653678085987
-2.6812043,-1.7876868,1.3018559,-2.447746753692627,2.237017869949341,1.0073617696762085,-23.44639163751651,36.62355629187841,71.1226642046944,30.376060805243203,-29.203706645534705,-27.270795553819653
-2.808961,-1.654118,1.3535943,-2.5551304817199707,2.671377182006836,1.0347673892974854,-21.509892988939907,34.67912779367543,70.19519964748753,49.53764084243164,-30.17240846985552,-28.798324673010693
-2.940506,-1.5012741,1.4061425,-2.630903720855713,3.056877374649048,1.0509638786315918,-18.68727804084441,32.73180671035894,69.07311568007033,68.89961521477366,-30.162207582330105,-30.920669353808755
-3.0739028,-1.3317654,1.4587001,-2.6679348945617676,3.3901734352111816,1.051150918006897,-15.12257840735266,30.895944069013307,67.6260103308089,86.54299104853543,-27.98334650124477,-34.21638247740706
-3.2070494,-1.1484594,1.5098577,-2.6629321575164795,3.666121006011963,1.0231530666351318,-10.999012205402959,29.325806522232437,65.72452664701237,101.53962759778221,-23.16025110752258,-39.15602651157906
-3.3378925,-0.95377713,1.558509,-2.6168601512908936,3.8936450481414795,0.9730260968208313,-6.479681364167445,28.177187269889732,63.306298171369356,113.63759333497813,-16.26605111215576,-45.418046395484296
-3.4644248,-0.7497803,1.6037946,-2.5306479930877686,4.079936981201172,0.9057118892669678,-1.6874687774991717,27.572204971703147,60.378749319507655,123.20210530523292,-8.384386762818105,-52.511809150473255
-3.584638,-0.5382668,1.6451025,-2.404266595840454,4.230269908905029,0.8261597156524658,3.252619539133993,27.610588927291325,57.016202794880776,129.92761499602605,-0.046708035195720636,-59.63772160588547
-3.6964653,-0.32087657,1.6820487,-2.2365427017211914,4.347804546356201,0.7389229536056519,8.204113311185727,28.31063209079886,53.31836228389797,133.67775768057822,7.409875862608196,-66.43016715054472
-3.7974648,-0.09906082,1.7149967,-2.019991636276245,4.436315059661865,0.6589611768722534,13.005497241083741,29.600991428797666,49.347747923126946,134.44123622600227,12.574939191279062,-73.0857903457503
-3.8851228,0.12553076,1.7442155,-1.753159761428833,4.4918317794799805,0.5843744277954102,17.504622248320242,31.40726910575339,45.12312565731232,132.83493965775534,15.689591683943148,-79.77681441142403
-3.957269,0.350949,1.7693914,-1.442923903465271,4.508364677429199,0.5035191178321838,21.555248860123378,33.64614022888645,40.62874165513345,129.30769336657735,16.849808597496533,-86.43307964441158
-4.0122805,0.5750609,1.789692,-1.1002315282821655,4.482238292694092,0.4060113728046417,25.005775051449195,36.235157584725634,35.81603668668615,124.10358099264788,16.354766731737765,-92.97552660507003
-4.0493445,0.7957148,1.8037506,-0.7412784695625305,4.4130778312683105,0.2811737358570099,27.686371583679907,39.07396520379594,30.601696104474573,117.29298080517474,14.202765369563506,-99.20622324144159
-4.068448,1.01093,1.8099195,-0.38206711411476135,4.30430269241333,0.1233757734298706,29.377292488195994,42.01239796210005,24.851445219605463,108.55850074361658,9.841764716591236,-104.85649040214547
-4.070119,1.2189866,1.8066467,-0.0334201380610466,4.161133289337158,-0.0654553696513176,29.865773957256966,44.893743999321195,18.384639188910317,98.72372501809355,3.630896546267044,-110.08739760818891
-4.0552464,1.4184448,1.7926439,0.297455370426178,3.989163637161255,-0.28005555272102356,28.94869470268311,47.5215909805919,11.001769040506705,88.27001121036231,-4.456861077312931,-114.78453919097419
-4.024396,1.6078397,1.7674158,0.6170055866241455,3.787897825241089,-0.5045627355575562,26.463123976918354,49.707418854630646,2.6291673422146338,75.97653130817478,-12.834692139188293,-118.27068140372704
-3.9787586,1.7862384,1.7304054,0.912743866443634,3.5679757595062256,-0.7402063012123108,22.400373779338445,51.22260752953876,-6.678525673266264,62.39482308700949,-21.47155001448675,-120.33087136307797
-3.9196541,1.9530739,1.6813165,1.1820921897888184,3.336707830429077,-0.981779932975769,17.063294697741746,51.89189435121373,-16.666527301308413,49.822958334630584,-29.343124466873004,-121.32846147249336
-3.8470886,2.106943,1.6213795,1.4513102769851685,3.0773818492889404,-1.1987396478652954,11.018135027531702,51.56777113924536,-26.8744652894932,39.50479646116742,-36.92207995483757,-121.01077571381774
-3.7615795,2.2470574,1.5516783,1.7101826667785645,2.8022913932800293,-1.3940248489379883,4.896350026344225,50.15100890537171,-36.78719054891899,31.462057468180646,-45.28426348021126,-119.94241118422268
-3.6638124,2.3730125,1.4734104,1.9553405046463013,2.5191030502319336,-1.5653578042984009,-0.6792346186751178,47.70589339006094,-45.89109163702104,25.883584133390062,-53.137345195419705,-117.69006068276259
-3.554245,2.484388,1.3883357,2.1913490295410156,2.2275075912475586,-1.7014936208724976,-5.33519736448036,44.428075362088066,-53.904453986387594,22.411534308442246,-59.50079680359422,-114.44507878922455
-3.4334462,2.581124,1.298308,2.4159741401672363,1.9347206354141235,-1.8005523681640625,-8.956660138843146,40.52227949654046,-60.7476136856342,20.08312452793219,-64.84034499857587,-109.85882532761443
-3.3022218,2.6637216,1.2049229,2.624490976333618,1.6519486904144287,-1.867701768875122,-11.534113984417498,36.133937596320635,-66.4486906235738,19.231608259201284,-70.37251818853024,-103.62446770984774
-3.1612573,2.7328155,1.110097,2.81929087638855,1.3818790912628174,-1.8965188264846802,-13.241645908995054,31.379661481128196,-71.06667031387863,17.217800406956602,-76.33778001337676,-95.40227915679722
