X,Y,Z,Roll,Pitch,Yaw
-62.44994401931763,-664.926815032959,56.28822445869446,43.08755852991927,-40.57154565102377,11.338474314699885
17.540551722049713,-621.7475891113281,62.68687844276428,49.84658395896965,-32.47843059781356,15.502768934670375
96.73689603805542,-569.6629524230957,73.13006520271301,56.08142652016742,-23.140066190977898,20.5913674418093
172.48061895370483,-508.5169315338135,87.19112873077393,62.325523987690545,-12.793473655094559,26.70392741874903
241.8891429901123,-438.35926055908203,104.26338911056519,69.21797033198796,-1.9252410027205382,33.894994756201285
302.3460626602173,-360.0633382797241,123.03409576416016,76.84692280467702,8.553912911791468,41.96859254385817
352.87535190582275,-275.64449310302734,141.50460958480835,84.35032274004291,17.84083318757224,50.56408167090115
392.42327213287354,-186.3301157951355,158.11681747436523,91.30802471167063,25.488659180485342,58.69995712341022
421.04034423828125,-93.43259334564209,171.57000303268433,96.68819204164635,32.04382907602024,66.83492416075968
438.4133815765381,2.1139979362487793,181.03336095809937,99.90689819744735,37.664647876117606,74.66419242142688
447.8810787200928,98.65148663520813,186.73447370529175,100.45673525582255,43.63294230495562,83.30949753318134
445.2507495880127,195.3480362892151,188.20443153381348,98.68393916617823,49.02490537162795,91.11626032053336
431.34427070617676,290.42954444885254,186.04646921157837,94.25536062155786,54.33624830043204,98.44887820589224
406.1420440673828,381.6789150238037,180.99093437194824,88.81188426816527,60.5754655977932,105.41237217793613
370.5465793609619,467.0768737792969,173.74341487884521,81.83116455903462,68.3699067238825,108.97139933932219
325.4262447357178,544.8587894439697,164.85995054244995,66.048680594832,76.9893527394393,101.51559216209294
272.1395492553711,613.9877796173096,154.81444597244263,7.363709760234433,81.91964965973213,49.47438304543357
211.09156608581543,672.7954864501953,144.359028339386,-44.92833207727814,73.99804407167554,2.118119781909586
143.40901374816895,720.623254776001,134.2358112335205,-57.26987943574964,60.25715829190309,-6.583603546162835
70.14846801757812,756.6254615783691,125.53656101226807,-60.725101382129836,43.84632424481598,-7.306290921203074
-6.8777382373809814,780.825138092041,119.25517320632935,-61.74021775695547,25.129662730162178,-5.613676129772827
-84.87482070922852,796.0247039794922,114.8841142654419,-61.34091806788735,5.94889327650059,-3.6439883113586657
-162.1174931526184,804.1354179382324,111.85650825500488,-60.12627137683814,-13.156082421715011,-1.1055339921714407
-237.01519966125488,805.4340362548828,110.14662981033325,-60.88978407320801,-31.09504408331918,2.638983391269
-307.633900642395,799.097728729248,109.70218181610107,-64.41747432668205,-46.763166775153685,6.983972586722881
-372.12486267089844,784.0446949005127,109.87930297851562,-69.17685259318448,-59.776517880009294,11.247319463810541
-429.47115898132324,759.7108364105225,109.61966514587402,-72.7415146606358,-70.22517734775472,14.106808041913999
-479.6555519104004,726.3572216033936,108.04363489151001,-68.03265247323478,-78.39395382149574,9.097994682017282
-522.5245952606201,683.922529220581,104.93619441986084,-39.610708789532225,-83.50137803753451,-18.296563899563
-557.9380989074707,632.7696800231934,100.4940390586853,10.810697059796537,-83.4484030903319,-66.81866148034588
-585.8545780181885,573.456621170044,95.03297209739685,30.363790370399276,-79.06780662463086,-82.78633236351504
-605.8917999267578,506.7232608795166,89.18312788009644,34.30515103095513,-73.30421979540729,-80.57518156312848
-617.8183078765869,434.1893672943115,83.65913033485413,35.8488455003643,-66.50085960845436,-73.01206528384917
-620.3816890716553,357.4821710586548,79.59218621253967,38.04377801656667,-59.042279374422094,-63.55954109522592
-612.014627456665,278.9663791656494,78.35586667060852,42.33124143784,-52.240346697005684,-55.005507801350326
-592.8123950958252,201.72016620635986,80.36811947822571,48.4824619930293,-46.53500089083482,-47.517697772765
-562.3228549957275,129.01417016983032,86.0529363155365,55.88878786481638,-41.99658948926606,-41.23910101974413
-520.4312801361084,64.42533731460571,95.3543484210968,63.60633472122967,-38.37171247409191,-35.39905022276228
-468.377685546875,10.992853343486786,107.32393264770508,71.47650215464691,-35.56704555558791,-30.107316767065296
-408.42366218566895,-29.523730278015137,120.3687071800232,78.47936533706675,-32.94042800836781,-24.741914598527845
-343.43011379241943,-57.411473989486694,132.82562494277954,82.51020147574978,-29.24091410103835,-17.5544450632209
-276.1343240737915,-74.04681444168091,143.77871751785278,85.02052139197207,-24.377083459106203,-9.1498195961184
-208.31260681152344,-77.24602222442627,152.99338102340698,87.92352254395674,-21.023206152083358,-3.432236652275815
-141.65186882019043,-67.05088019371033,159.91694927215576,90.76068750253165,-18.910234198373846,1.0215640734021272
-77.21964120864868,-45.2223926782608,164.03406858444214,92.48354807915402,-17.910851164301334,4.869916767369452
-15.40394276380539,-14.182877540588379,165.1879072189331,91.64944537771206,-17.75023755842119,8.57875089470822
43.983060121536255,23.487716913223267,163.66376876831055,87.02025734697924,-18.123620094683695,13.56022812999925
101.20255947113037,65.965735912323,159.98600721359253,78.5578647011977,-18.83131990025081,21.16454325657843
156.05729818344116,112.63716220855713,154.87704277038574,66.247343477031,-18.673412756829286,31.738048337067934
208.02948474884033,163.1251573562622,149.45496320724487,50.83891823781872,-15.704597609549666,44.70687685381882
257.23228454589844,215.90499877929688,144.46204900741577,34.829627596942075,-8.525886938079612,57.49166250828912
304.7868251800537,269.1052436828613,139.15116786956787,20.654087361410237,1.9964493533559178,67.29822955253998
350.69239139556885,321.96576595306396,134.36155319213867,8.392470291700816,14.875417766951996,73.80459945400243
395.1106786727905,373.26860427856445,130.9128761291504,-2.7597718716460906,28.740725687739975,77.01394142045135
438.3831977844238,420.89457511901855,130.1208257675171,-13.073622401639094,42.32376579579342,77.00131240067599
481.3082695007324,462.1363639831543,132.50542879104614,-23.404908483592436,54.36908784996147,73.3846452728842
524.8628616333008,494.1446781158447,137.69761323928833,-35.1950768684836,64.3022558655731,64.48063308593716
569.2550659179688,517.2793865203857,143.48745346069336,-53.889065570187554,72.15911126029798,44.74062481850785
614.3112659454346,529.7518730163574,148.5600471496582,-78.43600046602634,74.2282146165158,18.251727122756453
659.5310211181641,531.4981937408447,151.62487030029297,-92.71347956737333,72.01782879731627,0.9156295469225219
704.2187690734863,521.4860916137695,151.9811511039734,-93.4088201456373,67.98864556441238,-4.294738853399862
747.093915939331,496.8451976776123,149.53911304473877,-89.9672654077863,63.343782249534385,-6.091930244325352
786.9738101959229,458.5249423980713,144.73031759262085,-86.3747908100347,58.72701150271264,-8.912163163947806
822.8014945983887,408.30912590026855,138.06146383285522,-83.73895933762424,54.87775594311441,-14.572871122571696
852.5221824645996,346.08516693115234,130.0785779953003,-80.40726819257289,51.5165583808486,-20.90817722872388
874.6201515197754,273.638653755188,121.36037349700928,-75.29567073095123,48.7953939400426,-27.170103197528032
888.7715339660645,194.11203861236572,112.44145631790161,-68.50248069567245,47.678446274881246,-33.46117870616251
895.4215049743652,110.6027364730835,103.68342399597168,-59.02531318452378,47.94967308682245,-37.45299738921184
895.4792022705078,25.473719835281372,95.36279439926147,-46.26912211701374,48.87088119074958,-38.2810622034275
889.3641471862793,-59.563881158828735,88.04764151573181,-31.014847417179475,49.95778968394122,-36.54873498461551
877.6908874511719,-142.94800758361816,82.19689726829529,-16.04431755848776,51.86471702850625,-33.6368136055748
861.1872673034668,-223.43289852142334,77.85332202911377,-1.8761569154672995,55.27056012228184,-29.287325236448584
840.3009414672852,-299.9290943145752,74.8034417629242,12.643684191501594,59.77802052162669,-21.979215777378993
814.7397041320801,-371.05324268341064,72.94893860816956,30.30384521514866,65.27708778467401,-9.160226243092561
782.6617240905762,-433.95276069641113,72.41552472114563,48.153441535426026,67.17888565717236,6.69296042430344
742.6612854003906,-486.4933967590332,72.73620367050171,62.48554848975477,66.01379881874075,22.003225599858883
695.1873779296875,-529.6087741851807,72.83319234848022,70.27639010615148,63.161580123235126,34.2008403819507
639.8760318756104,-564.2308712005615,72.28225469589233,72.09218906681019,59.90354573819319,43.33543975527737
577.1422863006592,-592.5281524658203,70.92134356498718,67.10078244401326,56.305163026809524,45.47143798422629
507.55882263183594,-616.2054061889648,69.18593645095825,56.76154602186602,51.43282026162425,40.92638422368968
431.1924934387207,-635.8930110931396,68.36221814155579,44.623114828932366,43.82498673384887,32.483700088758226
348.91202449798584,-651.8844604492188,70.14257311820984,34.043493314041115,32.37486102433407,23.007569058816113
262.94546127319336,-664.4175052642822,75.72771310806274,26.548209350956494,17.55753572382033,14.030835847775945
176.54306888580322,-674.7169971466064,83.3986222743988,22.490363229200653,1.9316820845512719,6.16800446441413
91.02279543876648,-683.9111328125,90.9176766872406,21.286146237014044,-13.75902590843435,-1.0797533364275218
6.82372972369194,-692.3298835754395,97.62099385261536,22.595783783945215,-29.103234562843816,-8.705831686858184
-75.30452609062195,-699.9453067779541,103.63659858703613,26.830593276906917,-43.380846852879614,-17.80880472300676
-153.9940595626831,-706.6611766815186,109.27025079727173,34.69679066286908,-55.63267967660299,-29.637266563479603
-227.96251773834229,-712.6264572143555,114.27221298217773,48.03058009263584,-65.37426088599578,-46.247627511695704
-294.14641857147217,-717.9784297943115,118.58705282211304,66.27353042230882,-71.3134655391587,-66.87870567333947
-350.2922058105469,-723.133659362793,121.46596908569336,82.7127507355865,-74.19301865172272,-84.71385272842767
-394.07548904418945,-728.4767150878906,122.18962907791138,91.4871942339784,-76.06105489915369,-94.11129144139477
-422.61271476745605,-734.2933177947998,120.35093307495117,92.88295705124885,-77.64386244684493,-96.30141891951604
-435.8025550842285,-740.7952785491943,115.96508026123047,86.2985317479515,-79.49499397608014,-89.85449215440022
-438.23676109313965,-747.7633953094482,109.36390161514282,83.13269808651556,-81.07354631591846,-83.02930951304909
-428.3945560455322,-754.4826984405518,100.73490142822266,70.80545655926066,-82.2408324752628,-65.20549374179393
-405.6999683380127,-759.6620082855225,90.51296710968018,47.69953448394366,-81.07455035372645,-37.049333209264084
-372.21827507019043,-762.4715328216553,79.35298085212708,31.939941898744344,-76.23042993019168,-17.293174959542277
-329.51996326446533,-762.4148368835449,68.21038126945496,27.868250983540886,-68.95526076594176,-9.629304852268818
-277.368688583374,-758.4805965423584,58.75866413116455,29.668682018567075,-61.7958769685019,-4.294049004293691
-215.0256872177124,-748.1570720672607,53.317928314208984,34.1514137180219,-55.011330537617766,-0.21430249461401268
-144.8030710220337,-729.9736976623535,52.57980227470398,40.51605036401741,-48.67471132759764,3.0131870443357847
-69.2145824432373,-702.6211261749268,56.64641261100769,47.72621320284173,-42.430607029885344,6.501482047337656
8.838951587677002,-665.6864643096924,64.73070979118347,54.81319699507945,-35.588113274082815,10.904219425006936
86.71022057533264,-619.1068172454834,75.9406566619873,61.13033650558669,-27.612023267017026,16.421765764853713
161.78617477416992,-562.4157428741455,89.81835842132568,67.11940153969071,-18.67602188909223,22.783113674763865
231.34262561798096,-495.69249153137207,105.65253496170044,73.29764915342575,-9.138380736805921,30.105172087665913
292.72470474243164,-419.57879066467285,122.3670482635498,79.83293807583402,0.4307016972206606,38.326004848166185
344.93181705474854,-336.4297866821289,138.2597804069519,85.8149543547146,9.121351367657788,46.76029809570228
386.74843311309814,-247.56498336791992,152.10543870925903,91.02768642737662,16.52534729116425,54.55470507084573
417.9286003112793,-154.4320821762085,162.90439367294312,94.64301483809109,23.075102554234615,61.95982199914972
438.4986400604248,-58.276426792144775,170.11289596557617,96.00700361534264,29.077409617592,69.27261867553723
447.9175567626953,39.82740342617035,173.60708713531494,94.89997338485614,34.61875575160168,76.06817195626884
449.4433879852295,138.2739782333374,174.0117311477661,90.51733469259327,40.86926676675545,83.11775363261158
438.62767219543457,235.3283405303955,171.86713218688965,84.38196017627841,47.20813652410709,89.70631803054596
415.58189392089844,328.5499334335327,168.17535161972046,77.45268545197628,54.38070258664507,95.66669627013593
381.60240650177,415.72370529174805,163.67933750152588,69.52801310898235,62.87338029120644,98.45204058347795
338.17925453186035,495.2272891998291,158.73558521270752,55.52732742375013,71.94225275415008,92.63142850487397
286.84113025665283,566.0448551177979,153.4678816795349,17.04487367755022,78.36851136683744,60.39391233946509
228.50873470306396,627.0901203155518,148.14810752868652,-35.15240184654937,74.25018050488656,12.932635344338983
163.96633386611938,677.4306774139404,143.23937892913818,-54.57351199672536,62.19304563854897,-3.084227841893087
94.91681456565857,717.7261352539062,139.01196718215942,-60.311656371290624,46.913697314271595,-5.357653745810892
22.099336981773376,746.0888862609863,136.84371709823608,-62.35313844250491,29.440888379557983,-4.3820150106142846
-51.90216302871704,765.0506019592285,136.3396167755127,-62.509816151875825,11.336420989080649,-2.600639776485606
-125.41645765304565,777.2319316864014,136.68272495269775,-61.62469193733387,-6.723943016152264,0.12929989659891808
-197.351336479187,784.1950416564941,137.2558832168579,-61.92575984575887,-24.451872322970548,4.673220125877779
-266.7452335357666,786.704683303833,137.51846551895142,-66.02542380070811,-40.74051428580613,10.205171761570934
-331.4265727996826,782.5947761535645,137.69519329071045,-72.4000188625135,-54.78517272891489,15.419194739986098
-389.60180282592773,770.036792755127,137.16206550598145,-78.77630098104389,-66.6386723353377,20.13439534293689
-440.8587455749512,748.5500812530518,135.02053022384644,-81.02148661406463,-76.55495270822648,20.864815772778055
-485.1905345916748,717.8028583526611,130.89289665222168,-61.16107235685175,-84.42295497167683,1.02429038609802
-522.5573062896729,677.8898239135742,124.96969699859619,19.878736239661436,-84.81448873565864,-78.8575187604645
-553.744649887085,630.3118228912354,117.6082968711853,39.017889350710135,-80.218331499752,-96.22313812143852
-577.4179935455322,573.984432220459,109.61514711380005,38.04821763952718,-74.7786185805921,-91.5093103865109
-592.8157806396484,509.49511528015137,102.03331708908081,35.134848260382434,-68.46771503279707,-82.34574418091421
-600.2355575561523,439.2077922821045,95.58368921279907,34.93248683074788,-61.23840375863463,-72.85696534817653
-598.5148906707764,364.9186611175537,91.50901436805725,37.39566819641333,-53.73513359686297,-63.86676983428226
-587.474775314331,289.3216609954834,90.4231071472168,42.401896329709196,-47.22362739314468,-56.01082626981158
-566.7906284332275,215.12200832366943,92.71667003631592,49.30549295782666,-42.09299077921162,-49.48422193293297
-535.9719276428223,145.22048234939575,98.54547381401062,56.63644427702807,-37.92975825365706,-43.59458396257683
-494.95067596435547,82.6538622379303,107.65249729156494,63.97766478564659,-34.52890119797558,-37.83479813362638
-444.7232246398926,30.01379370689392,119.1107988357544,71.17661586894833,-31.840077702889587,-32.625238683833814
-387.26210594177246,-11.40175387263298,131.4571738243103,77.28170532648335,-29.19185285223015,-27.58155550067689
-324.27048683166504,-40.78730046749115,143.52892637252808,80.53378378656903,-25.290257553022105,-20.31854748824419
-257.73608684539795,-56.94314241409302,154.7878623008728,84.51615290290165,-22.584949396374284,-13.962650069291708
-189.53795433044434,-59.271007776260376,164.45343494415283,88.96882835491382,-20.886665547932925,-8.339923085094968
-121.45252227783203,-47.62365221977234,171.5852975845337,92.97415373704686,-19.906072364267118,-2.9308034370012064
-54.99683618545532,-24.214854836463928,175.45968294143677,94.87521394911485,-19.432815386866107,2.260981085806631
9.047112613916397,8.702731877565384,175.9657621383667,93.77411232282792,-19.473499408657286,7.045822937865108
70.69750428199768,48.35856854915619,173.5432267189026,88.64626584117082,-19.88573889110799,13.003583080568845
130.12269735336304,92.88834929466248,168.83296966552734,79.53776462066276,-20.50288575620637,21.574035295435497
187.01478242874146,141.75256490707397,162.65301704406738,66.47274654983059,-20.003283031629326,33.03592088315376
240.7731294631958,194.59102153778076,156.2529444694519,50.45508551212609,-16.29276398199968,46.823210968147265
291.3625717163086,249.91016387939453,150.6444215774536,33.93073372103338,-8.054337507971102,59.99966016019361
340.25678634643555,305.553936958313,144.76810693740845,19.58184840700849,3.6859179888997278,69.80138460032293
387.3994827270508,360.6671094894409,139.63702917099,7.239629128677397,17.746404114749524,75.99064930918921
432.83166885375977,413.6147975921631,136.6958737373352,-3.7770894883751738,32.66804689445687,78.62736187600258
477.039098739624,461.56582832336426,137.44949102401733,-13.926952085594637,46.789661078944164,77.75238049237811
521.0237979888916,501.02925300598145,142.2974944114685,-24.488094523686417,59.03355039266282,72.30726489358473
565.48171043396,531.5292358398438,148.93208742141724,-38.722729555917205,69.82707294179136,58.60952541879926
610.4103565216064,551.4699459075928,155.7233214378357,-66.19809098292603,75.09876320736893,30.629580351761152
655.5782318115234,560.5851650238037,160.9783172607422,-91.99623457244111,74.10397347551326,2.9449854710390917
700.4891395568848,559.2055320739746,163.55092525482178,-100.33876422847808,70.28502346526237,-8.611347972522104
744.3366527557373,545.4801559448242,162.84470558166504,-96.75851566934081,65.60270339297603,-9.787832689131168
785.6846809387207,516.7884826660156,158.95739793777466,-91.6132180543543,60.58269193793507,-10.060606538919384
823.5763549804688,475.1904487609863,152.55080461502075,-87.12732056221918,55.97625526732756,-12.766404761640151
856.6393852233887,421.61731719970703,144.28558349609375,-83.2443443586886,52.128724330494755,-17.913504692793886
882.5847625732422,355.9746265411377,134.94892120361328,-78.55117794600027,48.68184204509114,-23.278695125467063
900.4247665405273,280.81579208374023,125.27859210968018,-72.43219588369342,46.16971895892796,-29.063916578886637
910.1097106933594,199.36054944992065,115.88056087493896,-64.68854404427235,45.31313127473832,-34.32869127792958
912.4070167541504,114.58557844161987,107.09153413772583,-54.554080108536674,45.751619174169385,-37.34660694760513
908.408260345459,28.70865762233734,99.11149144172668,-41.47566120655294,46.636552143414576,-37.604716381245325
898.7475395202637,-56.65138363838196,92.38819479942322,-26.720389882196052,47.85376357049713,-35.96291990478727
884.1778755187988,-140.11157751083374,87.174391746521,-12.57514495072781,50.34075156051466,-33.34023313143451
865.3677940368652,-220.56567668914795,83.37677121162415,1.1470931319500295,54.287576372406534,-28.86280848896478
842.8616523742676,-297.1769332885742,80.56090474128723,15.718295553930126,59.14684274042582,-20.957902713428865
816.339111328125,-368.6537742614746,78.61059308052063,33.46552953666381,64.4316059880748,-7.413247414737243
783.7198734283447,-431.9063663482666,77.8598964214325,50.6203760900404,66.0651481809209,8.21192277872799
743.3295249938965,-484.5674514770508,77.96629071235657,63.89405644001646,64.73379404752367,22.890719890042828
695.5180168151855,-527.637767791748,77.87047624588013,70.77588184015451,61.81975530984027,34.553605992203515
639.8853778839111,-562.1336936950684,77.17785239219666,71.99183992752437,58.60128138047105,43.41328683634259
576.8898963928223,-590.3443813323975,75.74239373207092,66.67529580966732,55.040283709509445,45.3380307293576
507.057523727417,-613.9338970184326,74.04300570487976,56.322586839382225,50.16844979341734,40.802402629875616
430.47709465026855,-633.5174560546875,73.39786887168884,44.342472601220294,42.545043434334325,32.474892559823495
348.10829162597656,-649.3996143341064,75.46440958976746,33.9144642104304,31.08414993159301,23.08847435708221
262.24374771118164,-661.8390560150146,81.3429594039917,26.4991685927158,16.333736579283297,14.145629129609057
176.07433795928955,-672.1118450164795,89.15939331054688,22.553597120536633,0.8890514665930039,6.330792631771276
90.8090889453888,-681.3121318817139,96.7341423034668,21.392478622012803,-14.621073475091768,-0.9145125975498132
6.861335039138794,-689.7526741027832,103.43987941741943,22.71931117017948,-29.801460896032125,-8.574176375511604
-75.02911686897278,-697.4001884460449,109.40948724746704,26.989234665664217,-43.93551285499801,-17.754974294610594
-153.47682237625122,-704.1466236114502,114.96660709381104,34.934819340349435,-56.04511040435046,-29.714106191642248
-227.18565464019775,-710.1362705230713,119.86944675445557,48.5273090151196,-65.6424550939455,-46.59533878196272
-293.1032657623291,-715.5020236968994,124.05016422271729,67.0479304402157,-71.42956509467058,-67.51388594539397
-348.9967107772827,-720.6565380096436,126.75597667694092,83.61029906422871,-74.18644800974117,-85.45152681916738
-392.6421642303467,-725.9732246398926,127.26293802261353,92.1668390375297,-76.00652949900949,-94.58057324869884
-420.91403007507324,-731.7227840423584,125.1732349395752,93.57403559147073,-77.54881353435505,-96.77841884058222
-433.8238716125488,-738.1114482879639,120.50578594207764,87.16477048943837,-79.41590721568056,-90.45053544251054
-435.9614372253418,-744.9240207672119,113.6023759841919,85.25168231424199,-80.95030921272392,-84.8388656808064
-425.9078025817871,-751.4331817626953,104.61065769195557,73.88921183744056,-82.22131179461492,-67.89124706684801
-402.9358386993408,-756.313419342041,93.95058155059814,49.844193392760154,-81.2182165527285,-38.81114635472302
-369.1488265991211,-758.7491512298584,82.29902386665344,32.231187995142854,-76.31145646431553,-17.29284198782024
-326.17688179016113,-758.2812309265137,70.65564393997192,27.425343951716822,-68.83530215354882,-8.976559894989979
-273.8085746765137,-753.921365737915,60.74475049972534,28.97250474212977,-61.46932562428359,-3.4442814774337207
-211.31479740142822,-743.1675434112549,54.971152544021606,33.44574589373286,-54.545067673926845,0.5799712126630581
-141.0352349281311,-724.5816707611084,54.04965877532959,39.898416847940666,-48.14647474247261,3.67072636752515
-65.48173427581787,-696.8591213226318,58.08998942375183,47.22702541225676,-41.86372523443638,6.989154565868804
12.44627982378006,-659.6153259277344,66.26399755477905,54.397272625571524,-34.96079796485758,11.23704259043061
90.12160897254944,-612.8085613250732,77.64914631843567,60.78127968805319,-26.902496385846934,16.61968244888588
164.94663953781128,-555.9712886810303,91.77950620651245,66.8542126149758,-17.889242153314708,22.879241757142623
234.2165231704712,-489.18299674987793,107.92069435119629,73.1273793676065,-8.283941147110252,30.137581335277623
295.3336715698242,-413.12646865844727,124.95101690292358,79.73476776689343,1.3309821015308714,38.31922247032036
347.27916717529297,-330.0739526748657,141.16579294204712,85.80431975017689,10.038773839237438,46.725832961150395
388.8566732406616,-241.32039546966553,155.32293319702148,91.10094703641418,17.44540963085811,54.50575993525342
419.82131004333496,-148.28659296035767,166.41137599945068,94.80585337809337,23.99628846004694,61.93170894052595
440.14973640441895,-52.18324661254883,173.87279272079468,96.28661106939545,29.9778061351181,69.27113652448733
449.3084907531738,45.927196741104126,177.56844758987427,95.27469122310139,35.46422730291712,76.05364414390424
450.579833984375,144.44007873535156,178.13295125961304,90.92072566497423,41.614631650500606,83.13624295469481
439.62182998657227,241.61434173583984,176.08039379119873,84.7725650345331,47.874247307818,89.78168233784788
416.50657653808594,335.00449657440186,172.40489721298218,77.8223489502357,54.99797751779039,95.8100141294903
382.4572563171387,422.3642826080322,167.8558111190796,69.84380007506871,63.46493614503207,98.63720018168783
338.9251232147217,502.02813148498535,162.80088424682617,55.546212896805216,72.51619355010625,92.61189416384772
287.42408752441406,572.9398727416992,157.3752522468567,15.341875291034262,78.81631905939099,58.725829879986236
228.88107299804688,633.9933395385742,151.85085535049438,-37.2195176177187,74.27746711062076,10.940070234186686
164.1018033027649,684.2662334442139,146.6817021369934,-55.7451967978952,62.04720743939086,-4.161661155158626
94.80658769607544,724.4467258453369,142.13552474975586,-61.07340004866546,46.713641073481924,-5.984931488995693
21.73904776573181,752.6412963867188,139.57946300506592,-62.930767540612884,29.199144079169134,-4.734561201040017
-52.509212493896484,771.3757991790771,138.6413335800171,-63.01693720718176,11.05546457266676,-2.7685821753451725
-126.262366771698,783.2152843475342,138.55066299438477,-62.07809355481766,-7.034905734250489,0.056063820213477826
-198.4053134918213,789.7202014923096,138.7076735496521,-62.366484632143106,-24.753865722028078,4.674957982134724
-267.8873062133789,791.4973735809326,138.6512279510498,-66.44654594417442,-40.96243396212901,10.269957813395797
-332.51140117645264,786.3967418670654,138.55663537979126,-72.73585243381386,-54.89371468011014,15.566853184558019
-390.5386209487915,772.7007389068604,137.7532958984375,-78.98127495803597,-66.61254003157323,20.364417331162702
-441.59679412841797,750.0379085540771,135.34066677093506,-80.79531856007799,-76.40597945223934,20.857572357163257
-485.673189163208,718.1261539459229,130.9658169746399,-59.62660888810586,-84.11671661005013,-0.10261333365547334
-522.7405548095703,677.1602153778076,124.8578667640686,16.244134742656485,-84.61452128732817,-74.73041793561931
-553.3618927001953,628.3565521240234,117.40330457687378,36.89686631151647,-80.05106016697839,-93.42620980726416
-576.3192653656006,570.8704948425293,109.40778255462646,37.09040996693254,-74.50088259837187,-89.66956478262212
-590.9526348114014,505.47051429748535,101.87873840332031,34.92046228271407,-68.04769937997632,-81.0300106901488
-597.4553108215332,434.4407558441162,95.56808471679688,35.01645717640402,-60.65143779193125,-71.6740243952545
-594.7526931762695,359.6906900405884,91.69536828994751,37.69873735026514,-53.065508680824095,-62.78901379457844
-582.691478729248,283.92560482025146,90.87021946907043,42.8605093815297,-46.56107172289676,-55.04681337035598
-561.0422134399414,209.85922813415527,93.42800378799438,49.93506905966717,-41.45218926147019,-48.681374177132994
-529.273271560669,140.42264223098755,99.53445196151733,57.25179650992202,-37.27635162180238,-42.808753623093935
-487.46609687805176,78.60527038574219,108.85740518569946,64.563305695651,-33.9053766437397,-37.121412195575225
-436.7683410644531,26.82546377182007,120.3905463218689,71.63766046811335,-31.18429758029832,-31.967727108287953
-379.1848421096802,-13.804054260253906,132.67563581466675,77.4144159020567,-28.36777686848977,-26.85022153303424
-316.6009187698364,-43.00934076309204,144.54655647277832,80.53681639056052,-24.351854447859466,-19.167274707408936
-250.765061378479,-58.97901654243469,155.6128740310669,84.30038722702095,-21.60211249556613,-12.901241233592666
-183.52203369140625,-61.24452352523804,165.13515710830688,88.56080651427561,-19.87684256971405,-7.538350013348843
-116.53329133987427,-49.67622458934784,172.2224235534668,92.44279917056572,-18.9183757838645,-2.456604533824966
-51.19006633758545,-26.427465677261353,176.1607050895691,94.29214119023837,-18.50869591480526,2.4052250761237794
11.815846711397171,6.183226779103279,176.83496475219727,93.13163740873985,-18.63782576370623,6.953687954829867
72.52859473228455,45.40908634662628,174.66226816177368,87.99403741694795,-19.183412736870384,12.76417043600791
131.1012864112854,89.45005536079407,170.2560305595398,78.90633412246258,-19.938409894892544,21.251945772292498
187.22069263458252,137.786865234375,164.42216634750366,65.87058341222392,-19.562886094325243,32.66830985673992
240.2930498123169,190.05353450775146,158.3953619003296,49.884170489972234,-15.965384477344507,46.38535827630901
290.4257297515869,244.61095333099365,152.98739671707153,33.533807522701835,-7.9240951920090685,59.385851550052074
338.90912532806396,299.5008945465088,147.29622602462769,19.29957376408479,3.562502660456533,69.0948083608743
385.709810256958,353.89418601989746,142.26542711257935,7.023145002273373,17.365564719460657,75.27401220109313
430.8872699737549,406.26139640808105,139.2006754875183,-3.995039544129811,32.13131355400434,77.9380591849649
474.869441986084,453.87730598449707,139.6206021308899,-14.219064762244097,46.1541529578095,77.12758893805119
518.6113357543945,493.34654808044434,143.98256540298462,-24.868648758577432,58.34203472033405,71.85205327597089
562.7753734588623,524.3795871734619,149.95903968811035,-41.00318628581189,69.03503054525834,57.09287508340876
607.6686859130859,544.0225124359131,156.34255409240723,-68.50489175244945,73.87379610048383,29.334207654911552
653.0212879180908,552.5691986083984,161.2070083618164,-92.36197071192778,72.62900778462735,3.574122519782017
698.2934951782227,550.4070281982422,163.36568593978882,-100.04217692414862,68.68867165244698,-7.475067456915029
742.6411151885986,535.6611728668213,162.20426559448242,-96.83000042919416,63.869652174112005,-9.225012294917425
784.619140625,505.99560737609863,157.8201174736023,-91.98828423224722,58.77255520409829,-10.11217873602121
823.2383728027344,463.7021541595459,150.8774757385254,-87.6556971662222,54.21674389561891,-13.528627406030541
856.8564414978027,409.24415588378906,142.0454502105713,-83.48096943229451,50.39714160230229,-18.931429982915688
883.1292152404785,342.7515745162964,132.17079639434814,-78.21640305402126,47.01492071777118,-24.372585779537747
901.0880470275879,266.9509172439575,122.08782434463501,-71.47779306040003,44.67603171952704,-30.2321794552823
910.6052398681641,185.0470781326294,112.5158429145813,-63.11658966717225,43.962710668273004,-35.29762874377676
912.6618385314941,100.10480880737305,103.7793517112732,-52.51785386788872,44.600342978239546,-38.115723814189
908.3757400512695,14.318875968456268,96.08919620513916,-39.142171472847686,45.653438619945035,-38.22361689741311
898.4668731689453,-70.68146467208862,89.86117243766785,-24.448301841581923,47.12812768816956,-36.51212858575882
883.8431358337402,-153.5679817199707,85.19560694694519,-10.509536090044104,49.88976782999706,-33.75994142574262
865.2438163757324,-233.33747386932373,81.87152147293091,3.0980690068027066,54.043390279389406,-29.010507914671724
843.1379318237305,-309.17770862579346,79.466712474823,17.83630306460523,59.112944511575044,-20.621174387347235
