time_elapsed,serial_timesteps,fps,true_reward,policy_entropy,approxkl,explained_variance,n_updates,total_timesteps,policy_loss,clipfrac,value_loss,ep_reward_mean,ep_len_mean
408.6950583457947,114500,55499,0.036679093,3.6498055,0.005117969,0.966701228171587,458,11450000,-0.0023044501,0.059103996,0.019862691,3.3430785870780526,112.86
409.54302978515625,114750,54914,0.03769198,3.6463935,0.0059422106,0.9650988690555096,459,11475000,-0.001034577,0.073152006,0.021172302,3.5689686094827264,110.76
410.41307282447815,115000,56357,0.038911816,3.6424098,0.0060616536,0.9573312997817993,460,11500000,-0.0024778168,0.073368,0.024733357,3.4021326634740037,102.19
411.26887369155884,115250,56203,0.038650528,3.6383228,0.004926056,0.959149993956089,461,11525000,-0.0012193152,0.057132,0.025793213,3.8393726572904234,113.9
412.1207695007324,115500,54273,0.037320282,3.628844,0.0046006953,0.9638813175261021,462,11550000,-0.0022652633,0.052823998,0.023486063,3.934132582461598,118.41
412.98798084259033,115750,56688,0.039006278,3.6208446,0.004486597,0.9698250908404589,463,11575000,-0.0023854305,0.050520003,0.01930463,3.772367790328226,110.9
413.8191804885864,116000,55840,0.038339224,3.6164398,0.0038955472,0.9787338320165873,464,11600000,-0.0018003354,0.042220004,0.013878001,3.4408420326023177,107.82
414.6605579853058,116250,56531,0.038233336,3.615848,0.00424611,0.9584369659423828,465,11625000,-0.0023267162,0.046804,0.025892949,2.8057016620495414,96.86
415.49947810173035,116500,52761,0.037750617,3.61711,0.004007151,0.9761695098131895,466,11650000,-0.0027230433,0.0413,0.015519579,3.6941913509419555,113.15
416.3750762939453,116750,55578,0.03772457,3.6165059,0.0048115123,0.9517422690987587,467,11675000,-0.002179443,0.055943996,0.028430399,3.7988428053318057,117.31
417.23010420799255,117000,53612,0.03735506,3.6155534,0.004550834,0.958833608776331,468,11700000,-0.0024178575,0.052244,0.024274198,3.471704898607543,110.7
418.0922725200653,117250,52271,0.03811986,3.6108975,0.004282356,0.9706317204982042,469,11725000,-0.0014090221,0.04688,0.018403085,3.2073328442901676,105.16
418.9973382949829,117500,51888,0.03711375,3.6048496,0.007995196,0.9706282205879688,470,11750000,-0.00084469264,0.107876,0.017276056,3.3748427499394165,115.98
419.88090682029724,117750,55628,0.03722851,3.5999615,0.00451897,0.9656729213893414,471,11775000,-0.0022294023,0.049068,0.019339873,3.943318122208657,122.27
420.7362048625946,118000,56170,0.037898455,3.5951734,0.0029546074,0.976397855207324,472,11800000,-0.0022191852,0.028396,0.014487581,3.613499121305322,114.25
421.57714080810547,118250,55975,0.037656184,3.5905204,0.004344685,0.9684420190751553,473,11825000,-0.002179176,0.049611997,0.01889415,3.316014584769109,106.43
422.43409872055054,118500,55460,0.039475143,3.585477,0.0041306885,0.9673131629824638,474,11850000,-0.0018912039,0.042592,0.018262653,4.201023964981432,119.76
423.2980275154114,118750,55920,0.038177326,3.5797982,0.0036027592,0.9699781779199839,475,11875000,-0.0019319747,0.033284,0.017447062,4.010682770380681,122.44
424.1581988334656,119000,56212,0.036235563,3.5712924,0.0041842065,0.9542786851525307,476,11900000,-0.0023841704,0.046888,0.02705187,2.833056626493926,98.07
425.0066020488739,119250,56833,0.03846093,3.56508,0.004610277,0.9527917020022869,477,11925000,-0.0015119748,0.051799994,0.026391884,4.470546257366041,130.76
425.8348786830902,119500,55448,0.039238576,3.5610123,0.0048750164,0.9686215706169605,478,11950000,-0.0018658692,0.054936003,0.019560227,3.812863266693457,111.44
426.67803406715393,119750,55212,0.037834555,3.5599084,0.0036125467,0.9756395537406206,479,11975000,-0.002295641,0.035036,0.013538676,3.963750545316361,119.91
427.5339198112488,120000,56367,0.03793443,3.559848,0.0031142822,0.9676931649446487,480,12000000,-0.0018892685,0.027536,0.01916182,3.9264089532533943,119.83
428.3884210586548,120250,55554,0.037514057,3.558907,0.0041203643,0.9611990265548229,481,12025000,-0.0020527244,0.042468,0.022236045,4.382924880254214,131.37
429.24244713783264,120500,54471,0.039142992,3.5566745,0.006197435,0.9648759365081787,482,12050000,-0.001451666,0.07783201,0.023318702,4.073422002413863,120.3
430.1032946109772,120750,56842,0.03834148,3.5559278,0.003985498,0.9661204479634762,483,12075000,-0.0019350566,0.042036,0.02053596,3.7879507759738043,116.89
430.95545077323914,121000,47207,0.03961593,3.5560486,0.005690983,0.969607550650835,484,12100000,-0.001598138,0.070376,0.017582929,5.073661766999498,138.73
431.92698073387146,121250,53419,0.037783626,3.5517688,0.004251237,0.969186581671238,485,12125000,-0.0018583152,0.044228,0.021216137,4.278062256266494,127.06
432.7998287677765,121500,56291,0.03850888,3.5443993,0.003969251,0.97622911632061,486,12150000,-0.0022489983,0.039404,0.013870236,3.820551374006136,114.02
433.65270829200745,121750,55359,0.03724697,3.535337,0.0052379267,0.9708512462675571,487,12175000,-0.0019219636,0.062272,0.01919042,3.294517346316825,105.46
434.52122378349304,122000,54101,0.038828153,3.5286014,0.005182734,0.9519532695412636,488,12200000,-0.0017351616,0.060219996,0.030080616,3.548053760376788,105.43
435.3993034362793,122250,54393,0.03820187,3.5244756,0.005790189,0.9695980232208967,489,12225000,-0.001426354,0.07094799,0.01636209,4.171099729021371,126.39
436.27418422698975,122500,56444,0.03698504,3.5163574,0.0048539797,0.9713769275695086,490,12250000,-0.0016714021,0.053907998,0.01649821,3.634792173024707,112.68
437.1136450767517,122750,54928,0.039225906,3.5078788,0.003663813,0.9490881226956844,491,12275000,-0.0015992047,0.033748,0.030745527,4.193738498979074,118.01
438.0618395805359,123000,50213,0.037636288,3.5036652,0.004340655,0.9608989134430885,492,12300000,-0.0015144832,0.045004,0.02141625,4.456316821861017,135.46
439.06609416007996,123250,48030,0.038184315,3.4996452,0.003646496,0.972596125677228,493,12325000,-0.0021119982,0.036300004,0.015174489,4.639622212804679,137.01
440.012802362442,123500,56205,0.038738072,3.4935524,0.004842095,0.965796235948801,494,12350000,-0.0020460554,0.056184,0.020916682,4.075019878146995,120.27
440.86365604400635,123750,57247,0.038149353,3.4869022,0.0047309515,0.967727541923523,495,12375000,-0.0022211408,0.053103995,0.017803555,4.581522568870132,134.04
441.71275329589844,124000,56651,0.03989601,3.4796853,0.003515397,0.9728690180927515,496,12400000,-0.0021125856,0.03318,0.015348355,5.253353678015101,143.9
442.556547164917,124250,57134,0.038373012,3.4726691,0.0052253515,0.9680091366171837,497,12425000,-0.0015837621,0.062916,0.0196399,4.400309139254025,126.87
443.3975567817688,124500,56499,0.039276898,3.468087,0.0049141035,0.9583524763584137,498,12450000,-0.0018384553,0.056268,0.025587704,4.910505558638033,134.96
444.24941849708557,124750,57409,0.0397382,3.4626732,0.004199789,0.9675073623657227,499,12475000,-0.001891161,0.045224,0.02042923,4.5271499187452715,121.47
445.0885605812073,125000,56336,0.038818423,3.4576824,0.004440016,0.97555897757411,500,12500000,-0.0017934649,0.049612,0.016849434,4.85161447774048,137.89
445.94195222854614,125250,57486,0.03963906,3.4528832,0.0039432235,0.9709104858338833,501,12525000,-0.0014927011,0.039612,0.01820421,4.245196576633607,122.25
446.7875671386719,125500,56586,0.038931232,3.449026,0.0035515209,0.9765565916895866,502,12550000,-0.002043452,0.034736,0.013056809,4.703182490352919,138.6
447.63364028930664,125750,53573,0.039707534,3.4472966,0.005393655,0.9650913737714291,503,12575000,-0.0012789719,0.062916,0.020525504,4.107851669417869,121.46
448.5112028121948,126000,54837,0.038496684,3.444613,0.0036623203,0.9725188985466957,504,12600000,-0.0021212616,0.035208,0.017118774,3.470591579327447,110.61
449.3759183883667,126250,56460,0.037785742,3.4403636,0.0034029013,0.9571364857256413,505,12625000,-0.0017307836,0.032155998,0.024545338,4.336391346808678,131.52
450.2219727039337,126500,55006,0.03910581,3.4356003,0.004332023,0.9684167429804802,506,12650000,-0.0020189055,0.047983997,0.018191593,4.825626155876453,136.77
451.0684816837311,126750,55098,0.03891717,3.4290576,0.005527219,0.976368322968483,507,12675000,-0.0015526469,0.066532,0.013453616,4.211767374796546,126.09
451.9508113861084,127000,56242,0.037168104,3.4230657,0.004194405,0.960086427628994,508,12700000,-0.002372998,0.046356,0.020754883,4.720960086850991,143.91
452.800253868103,127250,57068,0.038630564,3.4171882,0.0030325563,0.9641696028411388,509,12725000,-0.001954084,0.02656,0.021446016,4.384459461572842,128.89
453.63622403144836,127500,57842,0.03873271,3.4139252,0.0033283695,0.9691562186926603,510,12750000,-0.0017128581,0.031615995,0.019414384,4.3507319490165175,127.53
454.4772174358368,127750,55654,0.038132302,3.4151978,0.003055687,0.9739153813570738,511,12775000,-0.0018344035,0.026719999,0.01603421,4.915175128230831,144.17
455.33630752563477,128000,54452,0.038830623,3.4174213,0.006646128,0.9642162211239338,512,12800000,-0.0016158376,0.083868,0.024027351,4.548219224876011,127.29
456.1988661289215,128250,54233,0.03904695,3.4171734,0.00459407,0.9603725299239159,513,12825000,-0.0020689222,0.051936,0.024404878,5.2612456634382765,143.32
457.0646822452545,128500,53699,0.037841726,3.416484,0.0062533827,0.9660924077033997,514,12850000,-0.0014327829,0.08063199,0.020814305,4.075620826384457,123.66
457.92839765548706,128750,56034,0.038016003,3.4151645,0.0039861584,0.9644691608846188,515,12875000,-0.0016138323,0.043016,0.023927221,4.334559968778904,128.84
458.7929136753082,129000,55808,0.0397029,3.4131176,0.0043439874,0.9773491602391005,516,12900000,-0.0020808636,0.049491998,0.013806823,4.268975467173368,120.99
459.64968705177307,129250,56586,0.03903003,3.4108112,0.0038068977,0.9742116704583168,517,12925000,-0.0020475,0.036795996,0.016427498,5.191982542640371,144.02
460.49567103385925,129500,55584,0.038203716,3.4051564,0.0038738598,0.9693669732660055,518,12950000,-0.001631408,0.038216,0.01953292,4.44068211722827,129.85
461.3515737056732,129750,55934,0.03911616,3.4026504,0.0040155165,0.9735948853194714,519,12975000,-0.0017311001,0.042176004,0.016623415,4.193660378095428,122.11
462.2036781311035,130000,56153,0.03923169,3.4002197,0.00485644,0.9555522613227367,520,13000000,-0.0025032335,0.056844003,0.025969017,4.721149673139949,132.45
463.0452506542206,130250,56905,0.037107233,3.396708,0.004384413,0.9687071368098259,521,13025000,-0.0022298915,0.04798,0.019043298,4.8305962496523716,143.02
463.8909275531769,130500,53343,0.037411105,3.3920155,0.0048946673,0.9650077149271965,522,13050000,-0.0014057843,0.056264002,0.02372609,4.568208077278277,133.79
464.77481508255005,130750,46859,0.038408134,3.3884282,0.004493747,0.9762883298099041,523,13075000,-0.00210612,0.051012002,0.014836816,4.698751486381061,133.46
465.7216396331787,131000,53126,0.037776906,3.385324,0.003483075,0.9725039731711149,524,13100000,-0.0020990218,0.031036,0.017280687,5.058104955683655,147.04
466.5936965942383,131250,55021,0.037941497,3.3815129,0.005156686,0.9713377915322781,525,13125000,-0.0015824583,0.061020005,0.018746454,4.843698838704204,139.91
467.5331497192383,131500,54100,0.037908696,3.3766608,0.00571464,0.9635285101830959,526,13150000,-0.0018190298,0.068444006,0.021354252,4.7716168630198625,139.05
468.39912509918213,131750,57624,0.03730573,3.3754017,0.0039537814,0.9648832678794861,527,13175000,-0.0020712605,0.040216,0.022086468,4.658186643645004,143.11
469.236634016037,132000,57197,0.038868062,3.3741393,0.0041716658,0.9667826890945435,528,13200000,-0.0013323777,0.045803998,0.021514948,4.419441787256364,126.32
470.0628147125244,132250,55925,0.037495907,3.369391,0.0055189966,0.9682663530111313,529,13225000,-0.0013590904,0.066724,0.018948607,4.8445301398767695,146.18
470.93023777008057,132500,54960,0.0384844,3.3674889,0.0067237653,0.9559868611395359,530,13250000,-0.00090535404,0.08486,0.02532447,4.862290987775486,138.07
471.81637930870056,132750,55443,0.03762402,3.3618617,0.004718116,0.9531578607857227,531,13275000,-0.001474637,0.051224004,0.026623223,5.0395237466570055,147.18
472.6795241832733,133000,57572,0.039593097,3.3559957,0.0059640827,0.9664800092577934,532,13300000,-0.001773332,0.070967995,0.020459227,4.703052989707576,133.19
473.5268199443817,133250,56805,0.038239047,3.3543732,0.0049229735,0.9664323031902313,533,13325000,-0.0016701065,0.055336,0.021167759,4.293864105455014,127.49
474.3860650062561,133500,56807,0.03808259,3.3546288,0.005272492,0.9637456797063351,534,13350000,-0.0014301727,0.061748005,0.02548337,4.588718873737394,130.74
475.2336051464081,133750,55628,0.03913401,3.3528228,0.0049422327,0.9789691846817732,535,13375000,-0.0016425017,0.05762,0.013361702,4.14134140296439,121.01
476.0838713645935,134000,56713,0.03854324,3.3531222,0.005719185,0.9741757418960333,536,13400000,-0.0018849463,0.070820004,0.015582642,4.007117584847483,123.86
476.9196014404297,134250,56371,0.037429396,3.3531144,0.0048431954,0.970712324604392,537,13425000,-0.0014787032,0.053807996,0.018637877,5.0822606235519014,145.1
477.76697516441345,134500,52898,0.037467286,3.350027,0.004490767,0.9733594339340925,538,13450000,-0.0014725279,0.048484,0.017470937,4.480749016174595,133.32
478.6597661972046,134750,55940,0.03776663,3.347501,0.005228991,0.9638635776937008,539,13475000,-0.0017206771,0.06147199,0.02377209,5.077956849428083,144.63
479.530460357666,135000,55889,0.03833126,3.342399,0.0030898796,0.9675546959042549,540,13500000,-0.0020664204,0.029747998,0.021070655,5.380388866552785,152.29
480.3760848045349,135250,56766,0.03712111,3.3348079,0.0044594794,0.9691281467676163,541,13525000,-0.0021831812,0.048016,0.018137569,4.719428068149391,143.81
481.22649335861206,135500,55508,0.038051505,3.325966,0.0036088186,0.9672099202871323,542,13550000,-0.0017460601,0.032752,0.019906728,5.012932512530279,142.74
482.0796105861664,135750,56760,0.03882509,3.318924,0.0051791063,0.969464598223567,543,13575000,-0.0020289663,0.062912,0.018975647,4.830103066288793,137.61
482.9202902317047,136000,57028,0.03852649,3.3180394,0.004454447,0.9601163268089294,544,13600000,-0.0016386434,0.04992,0.02348717,5.262451480876516,148.03
483.75699496269226,136250,56329,0.039373957,3.3175778,0.0052694897,0.9773736111819744,545,13625000,-0.0009754162,0.059143998,0.014514692,5.479320335997472,151.45
484.60438799858093,136500,56514,0.037581235,3.3153224,0.004943335,0.9705010261386633,546,13650000,-0.0020196836,0.056168,0.019182779,5.356435713243467,151.69
485.46040654182434,136750,57288,0.038458377,3.3107905,0.0032880553,0.9651701152324677,547,13675000,-0.0017249465,0.027536,0.02055699,4.389282720606425,131.7
486.3027968406677,137000,55761,0.035931885,3.302246,0.0056335176,0.9666570723056793,548,13700000,-0.001025721,0.067568004,0.021316778,4.985807635498663,150.36
487.1585817337036,137250,56478,0.039039917,3.294072,0.0034680623,0.9575146734714508,549,13725000,-0.0020056246,0.03224,0.024977049,4.652863433346647,132.25
488.00920724868774,137500,55603,0.038030855,3.2841668,0.0036674992,0.9654727093875408,550,13750000,-0.0022029758,0.035839997,0.019472394,5.310015190006743,150.77
488.8961856365204,137750,48056,0.038251624,3.2741847,0.0039288495,0.9624835252761841,551,13775000,-0.0015984684,0.040636003,0.022111177,5.246327760095082,148.64
489.82550835609436,138000,57348,0.03734092,3.2670429,0.0046383776,0.9601545631885529,552,13800000,-0.002295084,0.052511998,0.023628242,4.722996081023757,141.06
490.6475775241852,138250,56993,0.036649942,3.2637115,0.0034103324,0.9683237001299858,553,13825000,-0.0019382173,0.032899998,0.018566584,5.030651975650344,147.8
491.5103452205658,138500,56421,0.038160935,3.2593398,0.003762522,0.9754128381609917,554,13850000,-0.0016244896,0.036548,0.015708253,4.3784129507478795,130.42
492.3741135597229,138750,57454,0.038833387,3.2504742,0.0052438783,0.9803243987262249,555,13875000,-0.001619342,0.060644,0.012665142,5.504577904860425,153.33
493.2040214538574,139000,57783,0.038854018,3.2442207,0.0042659333,0.9646429270505905,556,13900000,-0.0015915768,0.045016,0.020724574,5.188870355577755,147.05
494.04003381729126,139250,56323,0.038144015,3.2405014,0.0039226534,0.9793783389031887,557,13925000,-0.0015914284,0.038064,0.011627873,5.06307298169324,151.29
494.88548612594604,139500,55918,0.03767705,3.2398038,0.0040968014,0.9735559467226267,558,13950000,-0.0020271502,0.044024,0.016108163,5.023074565964926,148.42
495.73170375823975,139750,56907,0.039041072,3.244273,0.0048825904,0.978467458859086,559,13975000,-0.0024192573,0.055239998,0.0135990055,5.50277224840138,153.6
496.5614836215973,140000,56892,0.03918086,3.2435372,0.0051268516,0.9700974300503731,560,14000000,-0.0014752649,0.057612002,0.018571736,5.806211814528142,158.27
497.40518951416016,140250,55272,0.037644327,3.2391071,0.0038692213,0.9704289864748716,561,14025000,-0.002161337,0.038620003,0.020890038,5.05906637138165,143.22
498.2626302242279,140500,55410,0.038081203,3.2348983,0.0052278438,0.9812221582978964,562,14050000,-0.001293076,0.06132,0.01114309,4.712562922771794,139.29
499.1114544868469,140750,54682,0.03899414,3.231477,0.0046604825,0.9677289389073849,563,14075000,-0.0012014167,0.051488,0.02067886,5.407341301041579,150.67
499.96671962738037,141000,56509,0.038151015,3.2291863,0.0042517874,0.9612164124846458,564,14100000,-0.0017324198,0.045615993,0.023735981,5.387813202794241,152.02
500.8167402744293,141250,55580,0.038280416,3.227862,0.006315985,0.9643484093248844,565,14125000,-0.0010050987,0.08232801,0.020791912,5.137111822532242,146.67
501.68228697776794,141500,56945,0.04019903,3.2242844,0.0062983185,0.9790137745440006,566,14150000,-0.0010990184,0.08183999,0.012664487,5.576914287571854,151.65
502.5496129989624,141750,51036,0.038258173,3.2196689,0.0066544106,0.965562280267477,567,14175000,-0.0015504714,0.085928,0.022193253,5.158112630712349,146.6
503.4698107242584,142000,52429,0.037150126,3.216547,0.005470925,0.9556961841881275,568,14200000,-0.0018911461,0.066956,0.025697142,4.251021012471528,134.23
504.3594608306885,142250,56619,0.03799043,3.216539,0.0055302507,0.9746878258883953,569,14225000,-0.0014837866,0.06722,0.015411953,5.323745039524292,151.54
505.1934652328491,142500,55132,0.036258627,3.214498,0.003721624,0.9714163560420275,570,14250000,-0.0021379038,0.034844,0.01631577,5.747256757188795,173.33
506.0776491165161,142750,57200,0.037426174,3.2094243,0.0038816067,0.965173315256834,571,14275000,-0.0017770466,0.039364,0.022311494,5.164482273260446,150.5
506.91102838516235,143000,56609,0.038888592,3.2045834,0.0044876267,0.9697817917913198,572,14300000,-0.0022729984,0.049244,0.01924341,5.617064956946487,153.03
507.750440120697,143250,55282,0.03899608,3.2011902,0.0065222876,0.9720651358366013,573,14325000,-0.00084086944,0.08158,0.018109677,5.868616001533055,158.45
508.60358929634094,143500,55706,0.036908977,3.1988797,0.004115909,0.9623643383383751,574,14350000,-0.0014579559,0.0407,0.02454806,5.583241915316248,158.18
509.4523649215698,143750,56576,0.040068712,3.1992588,0.00441184,0.961513165384531,575,14375000,-0.0022457861,0.050740004,0.020549983,5.7961528487904435,155.48
510.3024392127991,144000,55925,0.037892897,3.198665,0.005331457,0.9594825841486454,576,14400000,-0.0021612898,0.063224,0.02249772,5.508336575846388,158.86
511.16161942481995,144250,57219,0.03797699,3.197989,0.003360542,0.9721328597515821,577,14425000,-0.0012146218,0.032188002,0.016072417,6.770532809632287,183.01
511.99643778800964,144500,56103,0.038727034,3.1970558,0.004398492,0.9705915153026581,578,14450000,-0.0024421432,0.049064003,0.01703937,5.294428973993636,147.18
512.8381667137146,144750,54305,0.037216734,3.1937344,0.0043258145,0.9615200087428093,579,14475000,-0.0020016776,0.047136,0.024211572,4.972735523267602,146.8
513.7119836807251,145000,53759,0.037609346,3.189204,0.0033638354,0.9723833128809929,580,14500000,-0.0018904088,0.030671999,0.015498516,5.605795623411068,162.46
514.5716199874878,145250,54511,0.03910983,3.1849113,0.003738216,0.9648829251527786,581,14525000,-0.0016287885,0.037431996,0.019752834,5.760264392632797,159.2
515.4327611923218,145500,54598,0.037953068,3.1772377,0.003529751,0.9675152003765106,582,14550000,-0.0018606381,0.032224003,0.021851063,5.532035821532845,151.76
516.2815518379211,145750,56623,0.038356584,3.174224,0.004064259,0.974669648334384,583,14575000,-0.0018441521,0.044255998,0.01464915,5.931736720844633,167.38
517.1336784362793,146000,55067,0.038769763,3.1746244,0.0036912537,0.9607874937355518,584,14600000,-0.0020850883,0.038044002,0.02491961,5.548377469825985,152.44
518.0332524776459,146250,53758,0.03784631,3.1737907,0.004054471,0.9637378975749016,585,14625000,-0.0017745197,0.039852,0.023824412,5.368685404882453,151.3
518.910302400589,146500,53706,0.038355947,3.1730819,0.0042139622,0.959505770355463,586,14650000,-0.002063172,0.044260003,0.024657238,5.078710119850694,143.48
519.7842700481415,146750,55074,0.03733255,3.1724434,0.0038291116,0.9674615636467934,587,14675000,-0.0016674779,0.040487997,0.019840162,5.816941400903093,162.25
520.6420919895172,147000,51482,0.03881663,3.1692374,0.0040395763,0.9528873302042484,588,14700000,-0.002025053,0.041824006,0.026106426,6.391616518513547,174.08
521.5575251579285,147250,51432,0.03799846,3.1616204,0.0054162475,0.9515657350420952,589,14725000,-0.0011168647,0.065276004,0.032609727,5.562964336488058,153.25
522.4555897712708,147500,56277,0.038929205,3.155067,0.0051831743,0.9656413085758686,590,14750000,-0.0012996264,0.061119996,0.019363642,5.586642909871952,157.85
523.2969527244568,147750,54617,0.037522104,3.1495233,0.0047800364,0.9624100215733051,591,14775000,-0.0020627435,0.052899998,0.023861015,5.703778105462443,164.39
524.1692759990692,148000,54816,0.04134826,3.1481497,0.003387301,0.9587722048163414,592,14800000,-0.001888635,0.031984,0.025638824,5.780632266491157,152.2
525.0287585258484,148250,56102,0.038284708,3.1484776,0.0050153043,0.9695410914719105,593,14825000,-0.0016523084,0.05776,0.017315267,6.530961039409472,179.35
525.872505903244,148500,56252,0.037252184,3.1470425,0.005431671,0.968684233725071,594,14850000,-0.0014191947,0.064991996,0.019602606,6.1886296410047725,175.88
526.7176485061646,148750,55918,0.03892022,3.1442294,0.0048338776,0.9734314400702715,595,14875000,-0.0018247186,0.053643994,0.016114827,5.116576203220356,144.86
527.5704550743103,149000,54867,0.037396092,3.1406126,0.0056778854,0.9617533721029758,596,14900000,-0.0013120417,0.070004,0.022660544,6.315705496072715,177.33
528.4301054477692,149250,55475,0.038742904,3.1388998,0.004076572,0.9566285088658333,597,14925000,-0.0025178615,0.04416,0.025783027,6.485564944361795,172.31
529.2829539775848,149500,55133,0.038685173,3.1348276,0.0031123045,0.9680685922503471,598,14950000,-0.0021552923,0.028304,0.020390045,5.168696276157167,147.75
530.1704216003418,149750,56553,0.038101546,3.129569,0.004256054,0.974545868113637,599,14975000,-0.0018810823,0.046280004,0.016777573,5.148019754575942,146.55
531.0095393657684,150000,55710,0.038828444,3.1264157,0.004685772,0.9692247100174427,600,15000000,-0.0021733996,0.051308,0.019899944,5.361970158616914,149.3
531.8573443889618,150250,55937,0.037794225,3.1213317,0.0037318792,0.9803737383335829,601,15025000,-0.0018074844,0.037247997,0.01279437,5.56327504958037,160.53
532.7069776058197,150500,54660,0.038067274,3.1148765,0.005777237,0.9683841690421104,602,15050000,-0.0013216768,0.068816,0.019556433,5.861306332469503,164.49
533.570121049881,150750,53822,0.038741227,3.1090074,0.004154156,0.9633486829698086,603,15075000,-0.002193464,0.043036003,0.021849575,5.74430334096207,160.88
534.4607224464417,151000,52668,0.03898923,3.1051774,0.0043345406,0.9740790035575628,604,15100000,-0.001892563,0.047136,0.015695376,6.009077584724818,165.27
535.3443183898926,151250,53390,0.03900033,3.1034522,0.0047705728,0.9600964486598969,605,15125000,-0.0016301762,0.055708,0.026603127,5.618463976530547,151.98
536.2769446372986,151500,55672,0.03918275,3.1026626,0.0040204497,0.9702755473554134,606,15150000,-0.002026681,0.043107998,0.01896833,5.099756849940167,142.94
537.1326401233673,151750,56349,0.038845334,3.103438,0.005867971,0.9803165011107922,607,15175000,-0.0012817155,0.070488,0.011840338,6.33845909376596,175.86
537.992466211319,152000,54960,0.03928185,3.1024117,0.004902317,0.9746735468506813,608,15200000,-0.0020415608,0.058076005,0.01671512,5.393337575773803,150.58
538.8546006679535,152250,55131,0.039372146,3.1002674,0.0049017696,0.9698055163025856,609,15225000,-0.0009259347,0.057012,0.016555378,6.466727226964391,176.69
539.6967685222626,152500,56501,0.03834858,3.0987787,0.00479462,0.9666967280209064,610,15250000,-0.0018754298,0.056183994,0.025019702,5.569444852762826,149.6
540.5383491516113,152750,57105,0.037622932,3.096812,0.0043095136,0.9733664598315954,611,15275000,-0.0017190471,0.046840005,0.016716525,5.890558982002283,163.99
541.3779635429382,153000,57655,0.038907856,3.0959716,0.005736422,0.9781973492354155,612,15300000,-0.0010037204,0.069472,0.015012994,6.066973614474355,164.27
542.2313435077667,153250,55968,0.03870842,3.0918102,0.003957243,0.9782299064099789,613,15325000,-0.0021665557,0.041836,0.014441672,6.115299183330372,167.6
543.0806741714478,153500,56540,0.038957972,3.087604,0.0053403797,0.9792259056121111,614,15350000,-0.0021850683,0.0616,0.015434505,5.318213635866297,146.82
543.9231588840485,153750,57129,0.039353803,3.0845685,0.00358636,0.9753026813268661,615,15375000,-0.0015302442,0.034723997,0.015790751,5.555573742275719,156.42
544.7581713199615,154000,50802,0.037776355,3.0838988,0.0049319854,0.9564261808991432,616,15400000,-0.0017613077,0.057348,0.025916815,5.388336952365116,156.65
545.6951415538788,154250,48046,0.039224554,3.082439,0.004483882,0.9766674563288689,617,15425000,-0.0015527001,0.050823998,0.015303972,5.750869223739087,159.05
546.644425868988,154500,51704,0.040248036,3.082002,0.005273076,0.9613582156598568,618,15450000,-0.0017444616,0.062136002,0.025637677,6.244491513690227,161.13
547.61452293396,154750,48919,0.03904257,3.0836902,0.0093293935,0.9612819664180279,619,15475000,-0.0003802528,0.123532,0.026370209,6.184002097936872,168.73
548.5743134021759,155000,51027,0.038555972,3.0840387,0.006371823,0.9496152624487877,620,15500000,-0.00249294,0.0814,0.035281055,5.158384894742158,143.77
549.5067677497864,155250,50951,0.039461967,3.0833156,0.004433113,0.966961182653904,621,15525000,-0.0016914911,0.047412,0.02087729,5.51776530169911,155.49
550.4596519470215,155500,49514,0.038392093,3.083522,0.00413566,0.9766903799027205,622,15550000,-0.0016263373,0.043472,0.017648006,5.9479199413467905,162.87
551.4168081283569,155750,52941,0.038357574,3.0823514,0.005079239,0.9480265378952026,623,15575000,-0.0023361102,0.058672,0.0348855,6.041204659976108,166.65
552.2939984798431,156000,55786,0.039505668,3.0791352,0.00441317,0.9721759893000126,624,15600000,-0.0019870088,0.048639998,0.01820407,6.167029257932249,165.15
553.1915946006775,156250,47775,0.0395201,3.0763316,0.0047821747,0.9668546244502068,625,15625000,-0.002721638,0.055272,0.019437093,6.53850265727122,175.19
554.1740686893463,156500,52853,0.040322743,3.0737092,0.003165599,0.9741197694092989,626,15650000,-0.0019579655,0.026556,0.016222468,5.899177785807251,159.91
555.0721189975739,156750,52530,0.039761253,3.0695546,0.0037406322,0.9767854195088148,627,15675000,-0.0022481033,0.038987998,0.015011301,6.220312524526744,163.77
555.9595324993134,157000,52959,0.03954701,3.0643933,0.0071711964,0.964100543409586,628,15700000,-0.0015666519,0.095936,0.02364985,5.425079248021575,151.96
556.8297052383423,157250,56325,0.03978068,3.060892,0.008723626,0.9493042528629303,629,15725000,-0.000936138,0.118152,0.03523504,5.915663142019184,157.92
557.6861236095428,157500,53934,0.04005708,3.057766,0.0063142464,0.9606214575469494,630,15750000,-0.0009071515,0.082384005,0.02730606,6.1395581154815595,158.81
558.5486643314362,157750,56200,0.038414557,3.0576403,0.005066113,0.9620506837964058,631,15775000,-0.0018142862,0.06042,0.026251351,5.2819101568700715,148.96
559.4192328453064,158000,56007,0.040190224,3.0578141,0.0077702096,0.9604681022465229,632,15800000,-0.0011194579,0.100296,0.026500916,6.479810198146424,168.92
560.2894194126129,158250,55406,0.038763054,3.0574603,0.004401053,0.9536422602832317,633,15825000,-0.0013783968,0.046848,0.032925915,5.667624877655835,155.47
561.1484761238098,158500,56359,0.04026644,3.0576096,0.004962283,0.9657674767076969,634,15850000,-0.0016854703,0.059032,0.025082698,5.724170946361592,149.07
