ep_reward_mean,approxkl,fps,true_reward,explained_variance,policy_entropy,n_updates,total_timesteps,time_elapsed,clipfrac,serial_timesteps,policy_loss,ep_len_mean,value_loss
11.729075495378057,0.007177024,53842,0.046791285,0.8787489607930183,2.1732864,2253,56325000,1860.7142882347107,0.087312,563250,-0.0010750077,245.8,0.09069069
11.633558758264007,0.004913094,55630,0.046716515,0.9417521320283413,2.1726515,2254,56350000,1861.5097486972809,0.055355996,563500,-0.0009630664,245.2,0.046189018
11.917212399650817,0.0059581753,53536,0.047380537,0.988931942731142,2.1699376,2255,56375000,1862.2918803691864,0.072216,563750,-0.0017804966,248.96,0.0103136785
11.920540002403532,0.008585898,53464,0.04784347,0.9058039858937263,2.1618197,2256,56400000,1863.1019852161407,0.10733601,564000,-0.0015233991,245.54,0.06622438
11.863893645200037,0.0066643045,53430,0.04675779,0.9377776719629765,2.1588562,2257,56425000,1863.9108548164368,0.084832,564250,-0.0016178915,248.6,0.050029166
11.784009126316015,0.005073232,54132,0.04724956,0.9917364185675979,2.1618776,2258,56450000,1864.714908838272,0.057995997,564500,-0.001982777,247.56,0.006157462
11.571602216875625,0.005371959,53323,0.045621596,0.9881908548995852,2.1616166,2259,56475000,1865.5296912193298,0.064036,564750,-0.0019412603,247.76,0.010810778
11.309519699717857,0.007355357,55585,0.04516773,0.8969473615288734,2.1574883,2260,56500000,1866.3499643802643,0.08849599,565000,-0.0014629003,244.36,0.08667213
11.628048110846285,0.0052140327,51031,0.04494164,0.9317211359739304,2.1562831,2261,56525000,1867.1358394622803,0.062260002,565250,-0.0016848454,243.26,0.0988846
11.616644706628286,0.0048021944,55961,0.046132598,0.9612737447023392,2.1577282,2262,56550000,1867.9542491436005,0.055016,565500,-0.0016355757,247.23,0.03114731
11.881317052329686,0.0068198517,54526,0.047260053,0.9924992080777884,2.161489,2263,56575000,1868.7464756965637,0.087519996,565750,-0.00046861768,248.88,0.0052392
11.679367984679484,0.008405296,53437,0.04652881,0.8581027388572693,2.1630714,2264,56600000,1869.5541565418243,0.100476004,566000,-0.0022064908,244.85,0.100289166
11.657362603405108,0.005757493,46418,0.04697722,0.8477180898189545,2.1632855,2265,56625000,1870.363984823227,0.068832,566250,-0.0015661825,242.99,0.112177834
11.43347623147769,0.0085572675,49521,0.045239594,0.8808067366480827,2.1647706,2266,56650000,1871.2499368190765,0.101164,566500,-0.0012475026,243.63,0.10436235
11.364382567802496,0.007413649,55039,0.045266747,0.8193612545728683,2.1667202,2267,56675000,1872.0895528793335,0.095699996,566750,-0.0024832797,241.05,0.15510133
11.355430658935584,0.0035233207,55504,0.045097657,0.9241105020046234,2.1695824,2268,56700000,1872.8797369003296,0.033852,567000,-0.00077620696,246.51,0.06137814
11.531396944943408,0.006486365,54627,0.045650885,0.9172128587961197,2.166887,2269,56725000,1873.6644172668457,0.081452,567250,-0.0023061738,247.44,0.064564876
11.696362511722691,0.004456318,55940,0.046386436,0.9202313870191574,2.1656985,2270,56750000,1874.458978176117,0.048928,567500,-0.0013154738,247.81,0.056085248
11.787356675810734,0.0058341883,54263,0.04710003,0.927597813308239,2.1677034,2271,56775000,1875.2451927661896,0.07118,567750,-0.001946304,247.91,0.042857397
11.497234953996813,0.006468013,55809,0.04622194,0.862910732626915,2.169664,2272,56800000,1876.0403141975403,0.08236,568000,-0.001588235,242.96,0.09719677
11.483438906879273,0.0052784598,52158,0.04563011,0.9001702964305878,2.1712067,2273,56825000,1876.8243098258972,0.063384004,568250,-0.0018124257,245.14,0.07413927
11.827287937175134,0.005596818,53786,0.047396474,0.817005068063736,2.1734526,2274,56850000,1877.6391341686249,0.071152,568500,-0.00192783,241.72,0.13293537
11.533801234345884,0.005337143,54543,0.045447383,0.9378861114382744,2.1771283,2275,56875000,1878.436999320984,0.061984003,568750,-0.0017460227,248.13,0.050410967
11.893708647968015,0.0073582917,54942,0.047463372,0.8636218160390854,2.1784163,2276,56900000,1879.2277522087097,0.09379999,569000,-0.0015238991,245.17,0.09462303
11.785246718340632,0.0062060296,50349,0.046942208,0.8792517632246017,2.1793482,2277,56925000,1880.012425661087,0.076731995,569250,-0.0019107684,245.06,0.09682177
11.616912887568615,0.0056249034,54891,0.046136852,0.9242632389068604,2.17994,2278,56950000,1880.8420655727386,0.068108,569500,-0.0017229368,247.12,0.05835675
10.821248602536944,0.007797533,54321,0.04223975,0.8189947754144669,2.1798482,2279,56975000,1881.6312668323517,0.10334001,569750,-0.001923695,231.72,0.27132538
11.789641319001294,0.0064348443,56146,0.046644982,0.828891396522522,2.1797633,2280,57000000,1882.4276802539825,0.08189599,570000,-0.0019197494,241.21,0.15844747
11.4799101076019,0.009484732,50381,0.046093047,0.8669589161872864,2.1789918,2281,57025000,1883.2144351005554,0.11285601,570250,-0.0027472943,238.18,0.123099126
11.281441430096493,0.0064652725,56117,0.04554785,0.6980525553226471,2.177685,2282,57050000,1884.0433218479156,0.074599996,570500,-0.0018990312,235.61,0.25152025
11.434288751231506,0.0040386086,54432,0.046043705,0.8763341754674911,2.1760223,2283,57075000,1884.8227264881134,0.044028003,570750,-0.0018986042,240.62,0.11177929
11.125351171442949,0.0053548813,53072,0.04478654,0.7824272215366364,2.176825,2284,57100000,1885.618108510971,0.065696,571000,-0.001604317,236.71,0.20900886
11.463252520123097,0.0042315195,55581,0.046016768,0.8530103862285614,2.1775792,2285,57125000,1886.4252064228058,0.045564003,571250,-0.0011879168,243.56,0.10766636
11.64789433493339,0.0060989307,54904,0.046363827,0.9397639520466328,2.176415,2286,57150000,1887.2182748317719,0.075836,571500,-0.0022460565,246.91,0.045870494
12.071410727057373,0.008363139,53997,0.048029024,0.9312311708927155,2.1742177,2287,57175000,1888.0141031742096,0.099088,571750,-0.0019663884,247.14,0.04731814
10.899086070581033,0.00893251,53598,0.042800568,0.7736815810203552,2.1718068,2288,57200000,1888.8137896060944,0.118916,572000,-0.0014866923,234.65,0.2634364
10.765914269577443,0.005633557,54929,0.04310798,0.7717235386371613,2.1716866,2289,57225000,1889.6224884986877,0.06805201,572250,-0.0017927071,233.15,0.2524282
11.49790136605086,0.009229558,54846,0.045649588,0.7780428379774094,2.173698,2290,57250000,1890.404064655304,0.116832,572500,-0.0026409687,243.43,0.17725396
11.443465460744628,0.010072432,54210,0.04533492,0.7853643596172333,2.1765249,2291,57275000,1891.191855430603,0.12871602,572750,-0.0026934787,242.06,0.17349881
11.71487198986113,0.0065679206,53497,0.047062773,0.8579334765672684,2.1783605,2292,57300000,1891.9944496154785,0.080712,573000,-0.001148009,245.27,0.092713624
11.331269596912898,0.0052811396,54645,0.045421395,0.8209769576787949,2.177672,2293,57325000,1892.8080003261566,0.058256,573250,-0.0010944679,241.26,0.14051396
11.387134116961015,0.0054413727,52916,0.04492416,0.7940402179956436,2.175693,2294,57350000,1893.605679512024,0.065684006,573500,-0.0018324975,238.61,0.19594291
11.853902071218545,0.0061087273,54714,0.046483815,0.9249624535441399,2.1734114,2295,57375000,1894.425034046173,0.072408006,573750,-0.0014848714,247.22,0.06613271
11.387172876636395,0.007471312,53898,0.044856735,0.7811540812253952,2.171992,2296,57400000,1895.2254078388214,0.095028,574000,-0.0023310606,242.54,0.17658205
12.221232722224668,0.008174097,52657,0.0483979,0.9217301160097122,2.1758707,2297,57425000,1896.0356605052948,0.109459996,574250,-0.0012254438,247.39,0.050109375
11.591533905279466,0.008084583,53714,0.04530122,0.8016740083694458,2.179327,2298,57450000,1896.854237318039,0.10696001,574500,-0.0017433526,243.66,0.1719906
11.53135661632923,0.0069978633,54579,0.045994766,0.8956631273031235,2.1857336,2299,57475000,1897.6764101982117,0.085544,574750,-0.0021669723,245.62,0.06930399
11.377321000683501,0.004641459,55998,0.045107182,0.8436881005764008,2.190166,2300,57500000,1898.483128786087,0.052384,575000,-0.0013191205,238.61,0.21611759
11.7378257923224,0.005420183,55773,0.046183623,0.9155949875712395,2.1921003,2301,57525000,1899.268034696579,0.064996,575250,-0.0018404173,243.28,0.092016496
11.210212010452015,0.0056412276,53282,0.044302847,0.8218258768320084,2.1947029,2302,57550000,1900.0494985580444,0.070191994,575500,-0.0021126005,241.21,0.15807402
11.402673675403857,0.00512992,53635,0.045165006,0.9731630235910416,2.199774,2303,57575000,1900.8576555252075,0.060928,575750,-0.0022868654,247.92,0.023973797
11.188730765065666,0.00521003,56376,0.044052027,0.9005568996071815,2.202283,2304,57600000,1901.6472325325012,0.062915996,576000,-0.0018909205,238.34,0.16177987
11.405668500130632,0.0049117813,54661,0.04583313,0.9229718744754791,2.2002816,2305,57625000,1902.4241752624512,0.053727996,576250,-0.0020113098,245.28,0.05464877
11.798160928804236,0.00855384,52366,0.046751108,0.8903647512197495,2.198006,2306,57650000,1903.222461938858,0.110404,576500,-0.0017333832,247.74,0.079711035
11.499150967319693,0.0068565,54799,0.045236822,0.8294186890125275,2.201754,2307,57675000,1904.0318868160248,0.089944005,576750,-0.0016988941,243.98,0.14485691
11.412229602273728,0.008168363,53456,0.044889916,0.9010948240756989,2.2081943,2308,57700000,1904.8301305770874,0.103884004,577000,-0.0025239468,243.41,0.10962051
11.134372449048096,0.0063307947,53095,0.044107363,0.8454628586769104,2.213262,2309,57725000,1905.6412539482117,0.077015996,577250,-0.0016271364,240.55,0.16410816
11.650931794869466,0.0051876404,55669,0.046503104,0.9330489188432693,2.2155693,2310,57750000,1906.4466352462769,0.059091996,577500,-0.0021044572,245.76,0.05019827
11.250755021712976,0.007021354,54794,0.04434422,0.828533336520195,2.21728,2311,57775000,1907.2425713539124,0.085948005,577750,-0.00179854,237.4,0.20521192
11.418789290803398,0.008747138,54384,0.045843955,0.7537155300378799,2.2193274,2312,57800000,1908.045105457306,0.107496,578000,-0.0026509098,240.83,0.18277697
11.527713069887868,0.0044900137,53089,0.04581553,0.9889890123158693,2.2223163,2313,57825000,1908.8372428417206,0.049252,578250,-0.002703308,248.81,0.011083167
11.359254621488489,0.007757886,54985,0.04461577,0.8326489478349686,2.2206573,2314,57850000,1909.6347017288208,0.099904,578500,-0.0011287924,242.67,0.18295512
11.065931046818296,0.0062825545,55936,0.04382895,0.8132070600986481,2.218063,2315,57875000,1910.4292290210724,0.080504,578750,-0.0012532909,241.06,0.1685284
11.508886323349179,0.003800723,53093,0.046077248,0.9510019607841969,2.215847,2316,57900000,1911.2204926013947,0.03822,579000,-0.0011480189,247.63,0.032864086
11.41471009554767,0.007823945,54046,0.044961005,0.7471261918544769,2.2161942,2317,57925000,1912.033082485199,0.104276,579250,-0.0027618906,237.6,0.25423953
11.236005112676246,0.0064046523,55407,0.04502942,0.8253725469112396,2.2126994,2318,57950000,1912.8567550182343,0.081008,579500,-0.0019547532,243.66,0.13683793
11.625830619063999,0.010650302,55074,0.045779668,0.808868020772934,2.210278,2319,57975000,1913.6624763011932,0.143524,579750,-0.0020941761,244.76,0.15531993
11.226546142006182,0.0044746078,55513,0.04458034,0.8586881905794144,2.2100742,2320,58000000,1914.4636862277985,0.0491,580000,-0.0010435643,242.41,0.1350479
11.86245119698412,0.00431371,56623,0.047466144,0.9692641478031874,2.2103457,2321,58025000,1915.2532768249512,0.046216,580250,-0.0018930088,247.68,0.021217162
11.332949236963396,0.004477184,48396,0.045225207,0.9337878599762917,2.206919,2322,58050000,1916.0231425762177,0.048176,580500,-0.001557928,244.07,0.05951153
11.498691284288943,0.007488313,54128,0.045579493,0.8648222088813782,2.206551,2323,58075000,1916.869800567627,0.094676,580750,-0.001663936,244.57,0.11264789
11.347613506028429,0.0052414266,54086,0.045042656,0.9329603686928749,2.2072043,2324,58100000,1917.6648626327515,0.062316,581000,-0.0012717311,246.41,0.057708938
11.801144565226569,0.006354051,54690,0.046423618,0.9478427059948444,2.2131083,2325,58125000,1918.4632914066315,0.081,581250,-0.0016960232,248.61,0.042735048
11.14509306313228,0.0046931338,53913,0.04396618,0.9754428807646036,2.215256,2326,58150000,1919.2521324157715,0.051064003,581500,-0.0022303401,245.2,0.033135246
11.463493028254033,0.005165481,55287,0.045147426,0.9355235919356346,2.2170396,2327,58175000,1920.0519979000092,0.060648,581750,-0.0018819626,246.42,0.06570159
11.539895028632163,0.006935588,54149,0.045965448,0.9290992915630341,2.2200818,2328,58200000,1920.8342685699463,0.088131994,582000,-0.0019527118,246.4,0.06561328
11.731365814716119,0.0047661425,39974,0.046925463,0.9932731874287128,2.2199745,2329,58225000,1921.6349625587463,0.051648,582250,-0.0022554127,250.0,0.005096211
11.71194315899207,0.004999535,55784,0.04684778,0.9940101685933769,2.2140338,2330,58250000,1922.5918028354645,0.057272006,582500,-0.0020519053,250.0,0.0037113181
11.870469178963178,0.0064488584,55942,0.04761093,0.9461969211697578,2.2067466,2331,58275000,1923.3677072525024,0.077788,582750,-0.0025193717,247.52,0.03642536
11.644675603401847,0.007600073,54938,0.046414565,0.9340309500694275,2.2033975,2332,58300000,1924.1503911018372,0.09615601,583000,-0.0010286535,248.51,0.049454976
11.685173626508517,0.011748195,55671,0.046367254,0.9247029423713684,2.2014244,2333,58325000,1924.9320306777954,0.14649601,583250,-0.0017605542,246.93,0.06353343
11.592984614936613,0.0059438907,56095,0.046039574,0.974004864692688,2.1974764,2334,58350000,1925.7059860229492,0.07294001,583500,-0.0018349501,246.59,0.02814072
11.422111884924288,0.0059377244,55574,0.045238454,0.9525040090084076,2.192491,2335,58375000,1926.4886000156403,0.073092,583750,-0.0024607137,246.35,0.044520892
10.891599637245891,0.013116466,46826,0.042177245,0.8893180638551712,2.1915345,2336,58400000,1927.299424648285,0.16479199,584000,-0.002530234,238.68,0.16177139
11.624813367309253,0.008924851,54740,0.04641161,0.851998046040535,2.1906133,2337,58425000,1928.1566548347473,0.114096,584250,-0.0019113675,245.66,0.10477495
11.578118639038875,0.006687759,54224,0.045895644,0.9025840759277344,2.1897142,2338,58450000,1928.9655208587646,0.082404,584500,-0.0020080183,246.57,0.07066437
10.656678008713062,0.010390018,55441,0.041994233,0.697737991809845,2.189094,2339,58475000,1929.7811748981476,0.136392,584750,-0.0020884164,234.51,0.33718628
11.495989941881671,0.007656512,54542,0.045891196,0.8454999327659607,2.1913323,2340,58500000,1930.5647881031036,0.092567995,585000,-0.0015270923,246.17,0.105274916
11.44040863635717,0.006123553,55000,0.045283355,0.7498741745948792,2.1928058,2341,58525000,1931.3554818630219,0.074016005,585250,-0.0019266456,240.8,0.19248614
11.763224707635237,0.006142157,57428,0.046638805,0.8889369517564774,2.192483,2342,58550000,1932.1482815742493,0.075636,585500,-0.0024086959,247.6,0.07464629
11.657154667477643,0.006271953,55046,0.04625,0.9510171748697758,2.1930668,2343,58575000,1932.9238324165344,0.076904014,585750,-0.0015406224,249.49,0.03191506
11.217611428417658,0.00839108,46419,0.043818682,0.8047972470521927,2.1955307,2344,58600000,1933.7129814624786,0.107420005,586000,-0.0011735534,243.56,0.17915052
11.567443819342879,0.0061863586,54569,0.04593972,0.8854516670107841,2.1980956,2345,58625000,1934.584838628769,0.07658,586250,-0.0011919228,244.69,0.09286227
11.464640293905978,0.0068097054,53198,0.045476113,0.8300065249204636,2.2019756,2346,58650000,1935.384422302246,0.084640004,586500,-0.0022896128,242.3,0.143156
11.233647008641274,0.010624751,54262,0.043559305,0.8026247918605804,2.2093115,2347,58675000,1936.182079076767,0.143408,586750,-0.0012605131,241.91,0.20221452
11.452886048317332,0.0036803123,54419,0.045288175,0.9355842918157578,2.2177207,2348,58700000,1936.9819614887238,0.03716,587000,-0.0015130069,247.79,0.054728895
11.844021191493958,0.0050482126,54566,0.04717241,0.9184304773807526,2.2247138,2349,58725000,1937.768126487732,0.058904,587250,-0.0014030194,247.98,0.05313629
11.547386293257587,0.006155555,54125,0.045220707,0.8462424576282501,2.2274215,2350,58750000,1938.5637261867523,0.075132,587500,-0.00234741,246.25,0.13495699
11.52804983512542,0.0076189777,54259,0.0451906,0.9110093042254448,2.2314553,2351,58775000,1939.3555364608765,0.10023199,587750,-0.002633193,247.12,0.07978978
11.079549648273387,0.011598321,53834,0.044135552,0.8430918455123901,2.2356813,2352,58800000,1940.1414713859558,0.152272,588000,-0.002107546,242.14,0.14660846
11.968796923854274,0.004269933,55573,0.047496732,0.9622296579182148,2.2438273,2353,58825000,1940.9327821731567,0.046480004,588250,-0.0017587997,249.66,0.024331842
11.666742846625857,0.0075686984,31468,0.046146292,0.9183651506900787,2.250218,2354,58850000,1941.708659172058,0.092191994,588500,-0.0011874462,245.59,0.10001944
11.356384153830804,0.006970094,57031,0.04503393,0.8732155710458755,2.2537334,2355,58875000,1942.8265998363495,0.081847996,588750,-0.0018023644,244.72,0.116751
11.755322123068417,0.0049047507,55951,0.046804048,0.9884732039645314,2.2521853,2356,58900000,1943.6080532073975,0.056739993,589000,-0.0019994252,248.78,0.009046036
11.521290096943266,0.0065519563,55819,0.046092745,0.9255883917212486,2.2472088,2357,58925000,1944.3782753944397,0.081388,589250,-0.0011075453,247.82,0.05636441
11.694469467527233,0.008711224,56164,0.0468859,0.9207123517990112,2.24132,2358,58950000,1945.1546444892883,0.10184,589500,-0.0020516983,247.55,0.051757462
11.264578687548637,0.008237084,56413,0.044878516,0.8000391274690628,2.2391226,2359,58975000,1945.9352090358734,0.108371995,589750,-0.0016781259,237.82,0.21986052
11.75042079955193,0.0071868473,56098,0.047075853,0.9356114491820335,2.2404115,2360,59000000,1946.7126100063324,0.08496801,590000,-0.0024499525,247.58,0.04276357
11.636468277100938,0.0054963687,54724,0.046411626,0.8693974316120148,2.242663,2361,59025000,1947.496721982956,0.062336005,590250,-0.0017594695,241.7,0.116524756
11.118148055447964,0.004526936,56513,0.044610575,0.828801691532135,2.2442477,2362,59050000,1948.2887704372406,0.052291997,590500,-0.0005397964,241.19,0.14311035
11.60311720835587,0.008116835,54314,0.046166465,0.9378030635416508,2.2441487,2363,59075000,1949.0664010047913,0.09738,590750,-0.00043644226,246.44,0.04984899
11.500898948593894,0.0069075665,54991,0.045880057,0.832133024930954,2.244486,2364,59100000,1949.8775126934052,0.082404,591000,-0.0019174684,244.22,0.118295394
11.82857219871732,0.005538733,52960,0.046773504,0.8859139755368233,2.2488344,2365,59125000,1950.6980516910553,0.067272,591250,-0.0017653549,245.82,0.08452709
11.585436810713327,0.0031104963,56864,0.04617005,0.9380377754569054,2.2576885,2366,59150000,1951.498305797577,0.029768,591500,-0.0011486864,246.29,0.04465249
11.545575512666982,0.006009633,54992,0.04571551,0.8903958797454834,2.2643101,2367,59175000,1952.279824256897,0.076451994,591750,-0.0015192132,241.09,0.12537274
11.687614589420791,0.006940976,53715,0.046386614,0.892578974366188,2.2651758,2368,59200000,1953.0700373649597,0.088244,592000,-0.0022533908,244.36,0.093533315
11.37256131555277,0.0049793744,54118,0.045653444,0.9241161197423935,2.261641,2369,59225000,1953.870043039322,0.0582,592250,-0.001089903,245.39,0.0560907
11.138999675788146,0.0066008656,54445,0.044330318,0.7854630947113037,2.2560947,2370,59250000,1954.6630330085754,0.08022,592500,-0.00197636,239.82,0.18611857
11.686931613234774,0.0068289265,45762,0.046440396,0.8499964028596878,2.254851,2371,59275000,1955.455105304718,0.085944004,592750,-0.0022444166,244.83,0.11749907
11.81737305630464,0.0056892466,53861,0.04694692,0.9660511426627636,2.2561107,2372,59300000,1956.3274538516998,0.065552,593000,-0.0017552791,248.75,0.02422328
11.520446752023075,0.00786872,54455,0.045607228,0.9413363225758076,2.2542892,2373,59325000,1957.1304886341095,0.10135601,593250,-0.0022154285,245.26,0.06339965
11.293920130392035,0.008840619,56548,0.044747427,0.9307359755039215,2.2523825,2374,59350000,1957.9346499443054,0.111839995,593500,-0.0022350294,244.89,0.071346246
11.703265781694936,0.0077121565,55889,0.04608227,0.9133329391479492,2.2521129,2375,59375000,1958.7061183452606,0.099804,593750,-0.0015630377,248.45,0.06492947
11.042680767339334,0.0085421065,56698,0.04326106,0.7758446782827377,2.253922,2376,59400000,1959.484718322754,0.111163996,594000,-0.001889669,238.63,0.24061552
11.848462922793805,0.004405521,52965,0.04655722,0.8113898932933807,2.2561884,2377,59425000,1960.2725644111633,0.049148,594250,-0.0010941797,244.2,0.15525822
11.455434729312547,0.005307288,54341,0.045878895,0.8646430671215057,2.2619457,2378,59450000,1961.0911846160889,0.06470001,594500,-0.0007980139,241.56,0.11440736
11.865610123060941,0.0070193196,50013,0.047277387,0.9212559014558792,2.2647762,2379,59475000,1961.8924379348755,0.091476,594750,-0.0010553808,248.52,0.054313917
11.602786654939719,0.006471712,50741,0.046443105,0.9759327210485935,2.2605872,2380,59500000,1962.7251334190369,0.08196,595000,-0.0018444856,247.57,0.016359704
11.545613925946736,0.007888262,47014,0.046249848,0.9490635618567467,2.2567534,2381,59525000,1963.5471880435944,0.09622,595250,-0.0020616313,247.74,0.03379035
11.869766975613311,0.005655065,54300,0.046599388,0.9326382055878639,2.2542489,2382,59550000,1964.4047665596008,0.068964,595500,-0.001936781,245.69,0.06745873
11.56363115253754,0.0062193293,53837,0.046030067,0.8744924366474152,2.2554018,2383,59575000,1965.2014784812927,0.080128,595750,-0.001132834,244.22,0.105302915
11.027101493748313,0.015914487,55035,0.043110993,0.8140426725149155,2.2574394,2384,59600000,1966.0066993236542,0.199404,596000,-0.00086629146,240.15,0.21128686
11.39712573242723,0.0052585425,55518,0.045273364,0.9127131700515747,2.259181,2385,59625000,1966.796177148819,0.062147994,596250,-0.0014432733,240.45,0.11732848
11.249533654243969,0.0050489255,55406,0.045234337,0.8171976655721664,2.2585175,2386,59650000,1967.5875322818756,0.060056,596500,-0.0016283195,238.46,0.16846068
11.494521960992033,0.0070626894,55413,0.045950487,0.8623679429292679,2.257981,2387,59675000,1968.3810732364655,0.089924,596750,-0.002499048,242.02,0.12340434
11.357071734710772,0.005848614,45559,0.044952657,0.9423077143728733,2.2584376,2388,59700000,1969.166205406189,0.070052005,597000,-0.0010574532,241.05,0.06658969
11.284856661757804,0.0048087463,55231,0.045586914,0.8023039698600769,2.259815,2389,59725000,1970.042691230774,0.055804003,597250,-0.0010270306,235.9,0.17875522
11.043670841794592,0.005936782,55056,0.043954737,0.7837074100971222,2.2595673,2390,59750000,1970.826590538025,0.073511995,597500,-0.0020836159,235.28,0.22021386
11.17644446650491,0.007320867,50513,0.04495511,0.8073897659778595,2.259346,2391,59775000,1971.620710849762,0.09045199,597750,-0.0017993785,241.03,0.15330349
11.2434414592541,0.0060647917,54557,0.04483834,0.8318244218826294,2.2578368,2392,59800000,1972.4443283081055,0.072096,598000,-0.0015211,239.04,0.14995018
11.7822766200755,0.0049383426,54495,0.04683806,0.9539195336401463,2.2558727,2393,59825000,1973.242959022522,0.055784006,598250,-0.0020309926,249.2,0.028274745
11.367981791679776,0.005095663,53212,0.04539249,0.797425776720047,2.255094,2394,59850000,1974.0317821502686,0.059955996,598500,-0.0008921698,239.23,0.17290668
10.778165108257673,0.004510334,54100,0.04324487,0.8180559575557709,2.2544749,2395,59875000,1974.8304839134216,0.047571998,598750,-0.00058544613,230.56,0.21948874
11.429984753732569,0.003592404,55077,0.04529924,0.7882770299911499,2.2531788,2396,59900000,1975.6228775978088,0.036572,599000,-0.0014803977,234.95,0.2136728
11.189119255743572,0.0060706264,56110,0.044623148,0.8787046894431114,2.2484987,2397,59925000,1976.422435760498,0.075624,599250,-0.00062591484,242.46,0.100082494
11.359428184123827,0.005174788,56559,0.044983637,0.957154031842947,2.2462277,2398,59950000,1977.1992573738098,0.061435997,599500,-0.001971101,244.8,0.044577364
11.019111814304525,0.0049127517,56005,0.043907978,0.8507146090269089,2.2457154,2399,59975000,1977.984617471695,0.058584005,599750,-0.0012692834,237.89,0.1460564
10.526460928840097,0.0045088925,56332,0.04216307,0.8495278358459473,2.2460542,2400,60000000,1978.7650809288025,0.050308,600000,-0.0013271887,231.65,0.23167308
11.649137617733432,0.0057952637,56344,0.046218656,0.9438111148774624,2.24783,2401,60025000,1979.5479273796082,0.071648,600250,-0.002614379,242.68,0.06846464
11.106128038527531,0.008672229,56005,0.0444329,0.8459845781326294,2.247478,2402,60050000,1980.3234868049622,0.112096,600500,-0.001479324,239.56,0.14034139
11.363795268975664,0.00697544,56052,0.045301493,0.8883079141378403,2.2487092,2403,60075000,1981.1067576408386,0.08528001,600750,-0.002025117,246.23,0.068169706
11.595753633267595,0.005876423,55154,0.04625382,0.9297232702374458,2.248989,2404,60100000,1981.8847181797028,0.070936,601000,-0.0015933241,244.27,0.069061294
11.617075291151997,0.005359701,56373,0.046236522,0.9528833106160164,2.2480316,2405,60125000,1982.6919651031494,0.063452005,601250,-0.0016597488,246.67,0.035436973
11.488580954359422,0.006659997,56116,0.044698227,0.9385942965745926,2.245755,2406,60150000,1983.4744811058044,0.085556,601500,-0.0012572119,247.01,0.053570397
11.784087480312701,0.003395728,55934,0.04686332,0.9787484016269445,2.2446492,2407,60175000,1984.2513766288757,0.031572,601750,-0.0012534721,248.73,0.013317622
11.490374980669822,0.0057259058,53704,0.0459615,0.9849953912198544,2.2429945,2408,60200000,1985.0372128486633,0.071872,602000,-0.0014919849,250.0,0.007147445
11.534410145879047,0.0034779613,54460,0.045893744,0.9501865617930889,2.2406664,2409,60225000,1985.832420349121,0.031668,602250,-0.000891504,246.43,0.047627963
11.624807963027706,0.006767732,47535,0.04649499,0.9216065183281898,2.239854,2410,60250000,1986.6286630630493,0.079344,602500,-0.001993488,247.86,0.04375921
10.96437361076578,0.005747492,54601,0.043169457,0.9708735216408968,2.2423234,2411,60275000,1987.4750323295593,0.071636006,602750,-0.0014787142,244.37,0.034048785
11.59218625103822,0.0065164445,54495,0.046241567,0.8338609933853149,2.2408695,2412,60300000,1988.2623271942139,0.081976,603000,-0.0015372866,246.0,0.09789336
11.286989144932214,0.008166108,54988,0.044830166,0.9427774138748646,2.2446527,2413,60325000,1989.0644807815552,0.097728,603250,-0.001990507,247.05,0.04513318
11.560625670578702,0.006979925,54015,0.046065457,0.9099562838673592,2.2470863,2414,60350000,1989.854348897934,0.090119995,603500,-0.001599082,248.41,0.048757575
11.529529427361558,0.008335263,54436,0.04538509,0.8489170372486115,2.2475884,2415,60375000,1990.6486341953278,0.096351996,603750,-0.0035643175,246.03,0.104518235
11.85114014413134,0.0071777515,54578,0.0473434,0.909444235265255,2.247841,2416,60400000,1991.4423387050629,0.090196,604000,-0.0016399449,247.95,0.045239788
10.935246917671174,0.007061974,53064,0.042729795,0.836094856262207,2.2432947,2417,60425000,1992.2574632167816,0.092056,604250,-0.001501139,243.28,0.14411023
11.204496376910258,0.0073679425,53804,0.04430491,0.9311808794736862,2.2345443,2418,60450000,1993.0833678245544,0.093467996,604500,-0.0018417651,246.98,0.04996374
11.4942762196892,0.008146683,49676,0.04556036,0.9290376901626587,2.2275863,2419,60475000,1993.8961849212646,0.108568,604750,-0.0018217552,245.37,0.055457193
11.542921150557813,0.00442347,55568,0.04629091,0.960256788879633,2.2248244,2420,60500000,1994.7255184650421,0.047844,605000,-0.0019422412,245.04,0.02644291
11.541606127868109,0.005894127,55044,0.04581638,0.9490120112895966,2.2277193,2421,60525000,1995.507580757141,0.073372,605250,-0.0022255138,249.4,0.03282967
11.486521053214538,0.0069082724,54608,0.04594608,0.9939642562530935,2.2315047,2422,60550000,1996.290046453476,0.09180001,605500,-0.0002602187,250.0,0.0033959108
11.474942621091031,0.0054917415,56798,0.04565206,0.9002460911870003,2.23132,2423,60575000,1997.0802824497223,0.065776005,605750,-0.0020937717,246.67,0.067750566
11.552369740678005,0.0062232953,54643,0.045851074,0.9547962099313736,2.235141,2424,60600000,1997.8520684242249,0.077883996,606000,-0.001353453,249.56,0.028456878
11.579361749604953,0.005970281,53665,0.046235252,0.8996763154864311,2.2384958,2425,60625000,1998.641897201538,0.075924,606250,-0.0017887305,245.62,0.067537785
