time_elapsed,policy_entropy,total_timesteps,clipfrac,ep_len_mean,serial_timesteps,n_updates,value_loss,ep_reward_mean,true_reward,explained_variance,policy_loss,fps,approxkl
149.14485335350037,-5.5039015,4500000,0.390184,250.0,45000,180,0.036792494,95.89010668799281,0.38356042,0.9948543747887015,0.015522169,54707,0.04608591
149.9412407875061,-5.5047936,4525000,0.28208,249.32,45250,181,0.59171903,95.56540501032025,0.38237384,0.9227248877286911,-0.00040210487,54641,0.030171478
150.74045181274414,-5.5045786,4550000,0.25626,249.46,45500,182,0.5266706,95.80967177566141,0.38319853,0.9296581372618675,-0.001725987,55808,0.035351247
151.52970051765442,-5.504267,4575000,0.23757601,250.0,45750,183,0.04810847,95.87190973002464,0.3834876,0.9935944303870201,0.0046331217,55891,0.018844947
152.30407524108887,-5.503182,4600000,0.38517603,250.0,46000,184,0.06147944,95.66904760837555,0.38267618,0.9920672215521336,0.01719981,56162,0.044770394
153.1084907054901,-5.501924,4625000,0.316076,250.0,46250,185,0.05075816,95.72207389593125,0.3828883,0.9926700545474887,0.00980778,54475,0.0315605
153.9189476966858,-5.501582,4650000,0.282192,250.0,46500,186,0.04613597,95.6892791327089,0.3827571,0.9938423009589314,0.0069191605,55204,0.024559218
154.70534563064575,-5.5015173,4675000,0.31132,250.0,46750,187,0.04053629,95.7698101818934,0.38307923,0.9941681041382253,0.008591678,52726,0.02897704
155.51266312599182,-5.4993706,4700000,0.37293202,250.0,47000,188,0.04105519,95.83215498384088,0.38332865,0.9941174359992146,0.0138332965,55088,0.043440636
156.29944944381714,-5.4972258,4725000,0.306648,250.0,47250,189,0.04149801,95.98749776750803,0.38395,0.9941773586906493,0.0078659,56826,0.025454212
157.0612437725067,-5.497341,4750000,0.291148,250.0,47500,190,0.040359147,95.96931757610291,0.38387728,0.9944599000737071,0.008206023,55139,0.029593036
157.84292697906494,-5.498829,4775000,0.295376,250.0,47750,191,0.039692458,95.906206359379,0.38362485,0.9945679688826203,0.007088574,55496,0.02635413
158.63544845581055,-5.499707,4800000,0.31024,250.0,48000,192,0.055178843,95.7238106790185,0.38289523,0.992342587094754,0.007941916,56786,0.029201876
159.40767073631287,-5.50107,4825000,0.315604,250.0,48250,193,0.04462402,95.85470264881849,0.3834188,0.9936242173425853,0.011240433,55102,0.034989454
160.1961522102356,-5.5040917,4850000,0.29046,249.46,48500,194,0.5459269,95.44081085871905,0.38172442,0.9275453239679337,-0.00015907889,53921,0.033993717
160.9803876876831,-5.5054193,4875000,0.258616,250.0,48750,195,0.06242616,95.79479121904821,0.3831792,0.9926922833546996,0.0059391456,55231,0.021891927
161.7735185623169,-5.5078707,4900000,0.34481198,249.47,49000,196,0.6164649,95.44853428136557,0.38158798,0.9193303436040878,0.0022475116,54165,0.052488845
162.5793170928955,-5.508437,4925000,0.26389998,250.0,49250,197,0.07528214,95.65651568092406,0.38262603,0.9915178474038839,0.004611043,56848,0.020679185
163.35131096839905,-5.5070276,4950000,0.151856,250.0,49500,198,0.05816548,95.77332880444824,0.38309327,0.9916171869263053,-0.00069277495,55327,0.01099032
164.13955783843994,-5.505158,4975000,0.21994801,250.0,49750,199,0.07012918,95.65953925531358,0.38263816,0.9899844629690051,0.0042033507,55354,0.016693298
164.92388200759888,-5.5059524,5000000,0.296908,250.0,50000,200,0.08137948,95.63359706383198,0.38253438,0.9890225427225232,0.011359408,54697,0.028589625
165.72159481048584,-5.507821,5025000,0.14092001,250.0,50250,201,0.09714874,95.68141007781028,0.38272566,0.9881495088338852,0.00039796595,56166,0.010241579
166.49604034423828,-5.5085845,5050000,0.16577598,250.0,50500,202,0.10746875,95.31473748672754,0.38125893,0.9869142388924956,0.0021072773,54898,0.013248479
167.29161405563354,-5.5075912,5075000,0.156952,250.0,50750,203,0.06769134,95.62418073687702,0.38249674,0.9893836164847016,-0.00029263017,55142,0.011613103
168.0806541442871,-5.51007,5100000,0.18878001,250.0,51000,204,0.06749928,95.63443821046502,0.38253778,0.9911173172295094,0.001649977,55433,0.015291834
168.8609516620636,-5.513464,5125000,0.30932802,250.0,51250,205,0.06552778,95.38265459749847,0.38153058,0.99137376062572,0.008152595,55570,0.029284447
169.63597083091736,-5.5137267,5150000,0.279404,250.0,51500,206,0.06748601,95.46128671213984,0.38184515,0.9910154994577169,0.011629897,51571,0.02674981
170.45205926895142,-5.514518,5175000,0.2792,250.0,51750,207,0.06982051,95.33468520600348,0.38133875,0.9908565664663911,0.010126374,56803,0.024158712
171.2232460975647,-5.513282,5200000,0.24757998,250.0,52000,208,0.07673222,95.40592939604073,0.38162372,0.9896897841244936,0.007713149,51384,0.021687547
172.0284366607666,-5.5129247,5225000,0.17466,250.0,52250,209,0.0627638,95.50824652153999,0.38203296,0.9914135439321399,0.0007209222,56600,0.0126763405
172.80115294456482,-5.5150175,5250000,0.180516,250.0,52500,210,0.092949405,95.0245970037207,0.3800984,0.989195579662919,0.0019691538,55754,0.013906589
173.58478832244873,-5.5146074,5275000,0.16249199,250.0,52750,211,0.064823374,95.49587003670632,0.3819835,0.9912074031308293,0.00092323904,56664,0.011919748
174.35182237625122,-5.5157204,5300000,0.21030399,250.0,53000,212,0.04525488,95.97128349684179,0.38388515,0.994072571862489,0.0019407626,55210,0.016588548
175.1331148147583,-5.5175242,5325000,0.155816,250.0,53250,213,0.046015285,95.90797119341791,0.38363189,0.9933116673491895,-0.0013718469,56162,0.011566788
175.9033944606781,-5.5199575,5350000,0.365632,248.92,53500,214,1.0427982,95.57004973493517,0.38220206,0.8717697411775589,0.00025760574,55758,0.049613018
176.68302822113037,-5.520158,5375000,0.250072,250.0,53750,215,0.10748031,95.74713286090642,0.38298854,0.9931432260200381,0.004094273,54733,0.019157652
177.4648425579071,-5.5207863,5400000,0.24967201,250.0,54000,216,0.05779031,95.63205142356455,0.38252822,0.9930655495263636,0.0041723973,56372,0.0199436
178.2406029701233,-5.5226293,5425000,0.21577199,250.0,54250,217,0.05692325,95.61785840176046,0.3824714,0.992276469245553,0.0076827058,54381,0.017613556
179.03828811645508,-5.526044,5450000,0.202636,250.0,54500,218,0.06433489,95.65118068102747,0.38260472,0.9921515043824911,0.003687545,53776,0.015455921
179.8210093975067,-5.5293374,5475000,0.28650802,250.0,54750,219,0.061858762,95.50129115957766,0.38200516,0.9921452077105641,0.006311208,54211,0.025003653
180.61085557937622,-5.531912,5500000,0.251296,250.0,55000,220,0.053306647,95.53575746368617,0.38214302,0.9927749284543097,0.00280501,54867,0.01982696
181.40038061141968,-5.5322847,5525000,0.314332,250.0,55250,221,0.052097946,95.41211581896991,0.38164848,0.9924209299497306,0.008316613,55102,0.0303469
182.17515969276428,-5.530208,5550000,0.24824402,250.0,55500,222,0.04049685,95.63746543090791,0.38254988,0.9942976660095155,0.0037101707,55773,0.019469742
182.95798301696777,-5.529338,5575000,0.36041203,250.0,55750,223,0.036782376,95.76901212412864,0.383076,0.995086430106312,0.0127518745,54007,0.037205562
183.78489065170288,-5.529155,5600000,0.306996,250.0,56000,224,0.03417603,95.6679992268607,0.38267198,0.9949968350119889,0.006401036,54580,0.027769262
184.5810260772705,-5.526801,5625000,0.266808,250.0,56250,225,0.055245727,95.29645495161414,0.38118583,0.9921938036568463,0.003301515,54595,0.021880524
185.38753962516785,-5.524974,5650000,0.360756,250.0,56500,226,0.037318632,95.68236951731146,0.38272944,0.9945665965788066,0.014973996,54284,0.047976688
186.19188928604126,-5.5241017,5675000,0.273192,250.0,56750,227,0.047334395,95.38226395562292,0.38152906,0.9933895221911371,0.0049673943,55968,0.024721203
186.98133301734924,-5.52104,5700000,0.286168,250.0,57000,228,0.03875912,95.61354147974401,0.38245413,0.9944163612090051,0.005023055,51444,0.023319464
187.79388284683228,-5.517997,5725000,0.282584,250.0,57250,229,0.058036514,95.21948201104999,0.38087788,0.9915342684835196,0.0064186966,54510,0.02572509
188.58385229110718,-5.513383,5750000,0.45227998,250.0,57500,230,0.036954783,95.70473676685243,0.38281894,0.9946175664663315,0.019360583,57108,0.061643552
189.3528537750244,-5.5106115,5775000,0.27503598,250.0,57750,231,0.034055866,95.75576423808933,0.38302308,0.9949954934418201,0.006232343,54832,0.023724537
190.1349561214447,-5.5097075,5800000,0.235876,250.0,58000,232,0.04497599,95.76034118708223,0.38304138,0.9946121480315924,0.0023166582,55343,0.018080158
190.91912817955017,-5.5085363,5825000,0.346536,250.0,58250,233,0.06384774,95.70339735135435,0.38281363,0.9936364903114736,0.0119168665,56426,0.038230192
191.69274139404297,-5.508279,5850000,0.21961601,250.0,58500,234,0.040431153,95.55116762124003,0.38220468,0.9941245326772332,0.0015400631,56564,0.016586822
192.47822856903076,-5.5074534,5875000,0.25794798,250.0,58750,235,0.054429334,95.56718074623495,0.3822687,0.9930306966416538,0.004503518,54648,0.020247307
193.26110768318176,-5.5051107,5900000,0.20399599,250.0,59000,236,0.06765065,95.46506341956555,0.38186023,0.9912720285356045,0.0010387108,55282,0.015560165
194.05276107788086,-5.5043526,5925000,0.36158,246.65,59250,237,2.7907119,94.05712624404579,0.37674192,0.7128637731075287,0.001692541,53721,0.042261954
194.84683179855347,-5.5051875,5950000,0.214276,250.0,59500,238,0.08682907,95.12997761484236,0.38051993,0.991005857475102,0.0045574224,55326,0.01663396
195.62467789649963,-5.508588,5975000,0.21884,250.0,59750,239,0.08711669,95.35059069972485,0.38140234,0.9909468917176127,0.003768439,55131,0.017127005
196.41347742080688,-5.50997,6000000,0.21991602,250.0,60000,240,0.06082226,95.3591693647951,0.38143668,0.9915723213925958,0.0011832815,56540,0.016393602
197.1830174922943,-5.509656,6025000,0.28201598,250.0,60250,241,0.041709814,95.6844348969683,0.38273773,0.9938533254899085,0.008292882,55619,0.024239086
197.97474431991577,-5.5096936,6050000,0.27794,250.0,60500,242,0.045909137,95.5360023950413,0.38214403,0.9936149036511779,0.005634185,56486,0.024344277
198.7472221851349,-5.5114775,6075000,0.33088404,250.0,60750,243,0.047614634,95.60660236280411,0.3824264,0.994103298522532,0.009590465,55710,0.03612665
199.52534580230713,-5.5129266,6100000,0.21067598,250.0,61000,244,0.06734012,95.38298965282738,0.38153195,0.9910482857376337,0.0025056656,56557,0.016533235
200.29932379722595,-5.5152173,6125000,0.21798,250.0,61250,245,0.051154375,95.57831349220127,0.3823132,0.9941249061375856,0.0025743307,56892,0.018341595
201.0748701095581,-5.5195813,6150000,0.309748,250.0,61500,246,0.061092835,95.41823035564273,0.3816729,0.9918456925079226,0.006893784,54618,0.029889617
201.85997605323792,-5.5203276,6175000,0.263688,250.0,61750,247,0.048706375,95.58328002624214,0.38233313,0.9926961869932711,0.0030928687,55378,0.021674233
202.64630579948425,-5.51985,6200000,0.299548,249.33,62000,248,0.5795012,95.51995172858238,0.38218388,0.9218632057309151,-0.0008440308,55020,0.049025573
203.43352246284485,-5.5191298,6225000,0.336036,249.9,62250,249,0.30318016,95.45387004394084,0.38143203,0.9583568386733532,0.002752555,55985,0.22026375
204.21181750297546,-5.518793,6250000,0.32494402,250.0,62500,250,0.062364798,95.35103962309658,0.38140413,0.9919322682544589,0.010033087,56085,0.031111956
204.9844892024994,-5.521135,6275000,0.236884,250.0,62750,251,0.04459874,95.4970596498996,0.38198823,0.9931587954051793,0.0024613491,56249,0.01825141
205.75800108909607,-5.52313,6300000,0.256496,250.0,63000,252,0.044152968,95.50804129086436,0.38203216,0.9939952897839248,0.0040444336,53044,0.020176169
206.57119035720825,-5.525325,6325000,0.315368,250.0,63250,253,0.04368455,95.44524106234311,0.38178098,0.9935772554017603,0.0057347226,54546,0.028485965
207.3575382232666,-5.5264764,6350000,0.19579199,250.0,63500,254,0.05660159,95.37882588420064,0.38151532,0.9923631870187819,0.00043545695,56369,0.015493529
208.13084173202515,-5.526441,6375000,0.45722398,250.0,63750,255,0.06658954,95.40030566494912,0.38160124,0.9923510253429413,0.021073021,56488,0.06888355
208.9095916748047,-5.5226674,6400000,0.2971,250.0,64000,256,0.047539435,95.359414357692,0.38143766,0.993266059551388,0.005980967,54082,0.025967669
209.6999785900116,-5.519643,6425000,0.408856,250.0,64250,257,0.05033902,95.47243419986218,0.38188976,0.9939788077026606,0.019096857,55784,0.056772668
210.47331833839417,-5.5169373,6450000,0.35608402,250.0,64500,258,0.039048903,95.69011412899941,0.38276047,0.9950900049880147,0.012737344,54972,0.04054471
211.2560851573944,-5.51414,6475000,0.302988,250.0,64750,259,0.03849483,95.67651903830469,0.38270605,0.9949923609383404,0.007407956,55772,0.0288039
212.0376741886139,-5.511617,6500000,0.186684,250.0,65000,260,0.05912627,95.34563504002989,0.38138258,0.99175348225981,0.0002877343,54926,0.013936823
212.81607747077942,-5.508397,6525000,0.246664,250.0,65250,261,0.08007167,95.23342944141477,0.38093367,0.9912156071513891,0.0036772892,55623,0.019898295
213.59293675422668,-5.506131,6550000,0.35745603,250.0,65500,262,0.048600934,95.59032308224589,0.3823613,0.9935049838386476,0.010629604,55340,0.03787323
214.37793970108032,-5.504489,6575000,0.283176,250.0,65750,263,0.07810651,95.42379609636963,0.38169518,0.9914293764159083,0.005918042,55628,0.02443938
215.1566038131714,-5.5020843,6600000,0.235472,250.0,66000,264,0.08093913,95.13721963208168,0.3805489,0.9890628261491656,0.0032804057,53860,0.018949386
215.9579372406006,-5.498556,6625000,0.18103999,250.0,66250,265,0.070119195,95.33722393922508,0.3813489,0.9900560723617673,0.0010374589,52123,0.013203773
216.7852177619934,-5.498458,6650000,0.16452801,250.0,66500,266,0.109114185,94.82240214690566,0.3792896,0.9870456773787737,0.004078684,54140,0.013662109
217.5965747833252,-5.4979362,6675000,0.23312803,250.0,66750,267,0.091213085,94.68659878522158,0.37874642,0.9866557000204921,0.009863062,54068,0.021662524
218.3972818851471,-5.4949837,6700000,0.17314,250.0,67000,268,0.11013764,94.40402309063822,0.37761614,0.9842510875314474,0.00055863353,55433,0.012974339
219.18326878547668,-5.4913797,6725000,0.22738402,250.0,67250,269,0.1485723,94.0994483302161,0.37639776,0.9833600409328938,0.005934046,57246,0.019046422
219.95638966560364,-5.488921,6750000,0.229056,250.0,67500,270,0.08938216,95.09522196806967,0.3803809,0.9871364664286375,0.004376171,56035,0.018253073
220.73181176185608,-5.4886684,6775000,0.17006001,250.0,67750,271,0.094432876,94.79833957619965,0.37919337,0.9859736887738109,0.0026046145,54506,0.012701723
221.51951003074646,-5.48939,6800000,0.279396,250.0,68000,272,0.11279619,94.79600611109286,0.37918404,0.9843740426003933,0.0067831455,56723,0.024142787
222.28643608093262,-5.4891095,6825000,0.185056,250.0,68250,273,0.073752746,95.4187831672281,0.38167515,0.9890475142747164,0.0013397362,56074,0.013534101
223.0627784729004,-5.4889717,6850000,0.30876404,250.0,68500,274,0.15213701,94.60421220149846,0.37841684,0.9829256907105446,0.011114909,55611,0.030578336
223.83958387374878,-5.489566,6875000,0.25853997,250.0,68750,275,0.08111343,95.31003532327712,0.38124013,0.9889870323240757,0.0035399985,54834,0.02087927
224.63085556030273,-5.4919605,6900000,0.276388,250.0,69000,276,0.08226371,95.21062616780401,0.38084254,0.9877530168741941,0.008241663,54031,0.027257796
225.42011380195618,-5.4954376,6925000,0.20082,250.0,69250,277,0.11082232,94.96452335115522,0.37985808,0.9855941273272038,0.0040833685,55723,0.016349386
226.19871759414673,-5.494242,6950000,0.324876,250.0,69500,278,0.08468878,95.29706440310925,0.38118824,0.9871997004374862,0.012007261,56622,0.034628548
226.96632766723633,-5.4939785,6975000,0.15849599,250.0,69750,279,0.11554321,94.84089857086539,0.3793636,0.9838618598878384,7.789303e-06,55562,0.011813665
227.7493860721588,-5.498567,7000000,0.16914001,250.0,70000,280,0.15728107,94.62574908435344,0.37850296,0.9829541500657797,0.0011166434,55313,0.013060203
228.52972221374512,-5.502364,7025000,0.41312003,250.0,70250,281,0.099680685,95.44379895851016,0.38177523,0.9877815879881382,0.020290855,56088,0.057578854
229.30960488319397,-5.5034122,7050000,0.209384,250.0,70500,282,0.108972624,94.92486294176429,0.37969944,0.9870692929252982,0.003684848,55997,0.016119694
230.08263301849365,-5.5033026,7075000,0.21761999,250.0,70750,283,0.09452818,95.00488046206534,0.38001955,0.9864779813215137,0.0042073326,55419,0.017036239
230.8666808605194,-5.502404,7100000,0.17859599,250.0,71000,284,0.11894586,94.51391578517854,0.37805566,0.9834385812282562,0.0017218252,56551,0.013860948
231.63554906845093,-5.500071,7125000,0.351144,250.0,71250,285,0.070626155,95.4245603607595,0.38169825,0.9904788015410304,0.01229679,54176,0.03433094
232.42418551445007,-5.4988875,7150000,0.140656,250.0,71500,286,0.1031221,94.76966618891805,0.3790787,0.9851143434643745,-0.0018638292,54574,0.010274524
233.21448707580566,-5.5011225,7175000,0.19288799,250.0,71750,287,0.095974416,95.3179883365333,0.381272,0.9874242516234517,0.0021512788,55850,0.01403072
233.98841285705566,-5.5035663,7200000,0.28140402,250.0,72000,288,0.11187991,95.02256398249418,0.38009027,0.9848755709826946,0.008477291,50392,0.026146486
234.80760955810547,-5.503608,7225000,0.26095602,250.0,72250,289,0.108401164,95.05689644142986,0.38022763,0.9853671593591571,0.009727197,55513,0.025946897
235.5795931816101,-5.502999,7250000,0.294252,249.46,72500,290,0.60696983,94.50863717403263,0.37799942,0.9185395911335945,0.0014177919,54860,0.031306334
236.3620889186859,-5.5027666,7275000,0.200364,250.0,72750,291,0.12773839,94.27523558627814,0.37710094,0.9814592562615871,0.005927991,54862,0.015749369
237.1527669429779,-5.502861,7300000,0.34298,250.0,73000,292,0.088602826,95.42811696022748,0.3817125,0.9884828627109528,0.013221364,55502,0.036224764
237.95523810386658,-5.5024347,7325000,0.24959998,250.0,73250,293,0.11646678,95.03649071268737,0.38014597,0.9845051057636738,0.0061502703,54449,0.020403799
238.74588131904602,-5.501653,7350000,0.206724,250.0,73500,294,0.07874197,95.47712373770773,0.3819085,0.9892587838694453,0.001374484,54179,0.015421221
239.5378167629242,-5.5021434,7375000,0.22148399,250.0,73750,295,0.055280846,95.81567743580788,0.38326272,0.9918077401816845,0.003239102,55732,0.019467616
240.31308150291443,-5.503086,7400000,0.324496,250.0,74000,296,0.049555365,95.79081846993417,0.38316327,0.992650787346065,0.011400809,55739,0.03460581
241.09050750732422,-5.501749,7425000,0.28423998,250.0,74250,297,0.048727702,95.81084983296692,0.3832434,0.9929399588145316,0.004472192,51246,0.023796627
241.90466904640198,-5.4987106,7450000,0.30804,250.0,74500,298,0.06738928,95.349853181839,0.38139942,0.9907585503533483,0.010114213,56163,0.031292334
242.68072724342346,-5.49592,7475000,0.196912,250.0,74750,299,0.0628034,95.2081395996362,0.38083258,0.9907361241057515,0.004348151,55435,0.016168626
243.4658863544464,-5.4947042,7500000,0.27126,250.0,75000,300,0.07286797,95.17638411309571,0.38070554,0.9897268870845437,0.0084809605,55100,0.023261959
244.26600074768066,-5.4921827,7525000,0.29348397,249.33,75250,301,0.5966686,95.02106727492064,0.38018945,0.9184830784797668,0.0018670739,54341,0.028644223
245.06830191612244,-5.4894643,7550000,0.315984,250.0,75500,302,0.057643063,95.30696196828038,0.38122785,0.9914953596889973,0.0092757065,54979,0.029784907
245.86288332939148,-5.4889364,7575000,0.199672,250.0,75750,303,0.05765341,95.33946633450687,0.38135788,0.9913621889427304,0.0012125863,54129,0.015341178
246.65831327438354,-5.491351,7600000,0.28870398,250.0,76000,304,0.05442155,95.37517491269857,0.3815007,0.9921255223453045,0.007563076,54779,0.026123878
247.44388341903687,-5.4935217,7625000,0.489036,249.9,76250,305,0.2957037,95.12453227132559,0.38011464,0.9580379351973534,0.01102485,54458,0.39495948
248.2482385635376,-5.4934435,7650000,0.30024797,249.34,76500,306,0.51574033,94.97625022433698,0.38016626,0.9277962818741798,0.0020217788,54347,0.03245578
249.060364484787,-5.492919,7675000,0.316096,249.47,76750,307,0.56152135,94.68421197608113,0.3786947,0.9226972460746765,0.0017407322,55941,0.030721236
249.84227395057678,-5.491724,7700000,0.306304,249.47,77000,308,0.5487992,94.96012602556497,0.37979597,0.924275815486908,0.0010382284,54616,0.029071545
250.6290020942688,-5.4914193,7725000,0.264496,250.0,77250,309,0.04353623,95.63596979029477,0.38254386,0.9937332170084119,0.0029238341,56570,0.020407202
251.40807962417603,-5.48862,7750000,0.24879603,250.0,77500,310,0.046663474,95.53380416478961,0.38213518,0.9929265412501991,0.0034498498,56425,0.019972056
252.1844322681427,-5.484071,7775000,0.212504,250.0,77750,311,0.05164032,95.60712008420379,0.38242853,0.9923135349527001,0.00041897074,55107,0.01588131
252.97299027442932,-5.480838,7800000,0.29100803,250.0,78000,312,0.04442956,95.69535106562078,0.38278136,0.9935656120069325,0.007736539,54627,0.027989099
253.75764727592468,-5.479378,7825000,0.28686,250.0,78250,313,0.052727144,95.573606823273,0.38229442,0.9924499751068652,0.0060818857,54804,0.023610067
254.53844594955444,-5.478579,7850000,0.30365202,250.0,78500,314,0.048041694,95.70519877083599,0.38282079,0.9935678350739181,0.008826899,55801,0.028862413
255.3193063735962,-5.4771695,7875000,0.28545198,250.0,78750,315,0.043650277,95.51702703766524,0.38206813,0.9933485337533057,0.0065831407,51271,0.026932817
256.1409270763397,-5.4790616,7900000,0.313484,250.0,79000,316,0.05294141,95.34967450927942,0.3813987,0.9928135299123824,0.008453835,56956,0.02919805
256.90335607528687,-5.480873,7925000,0.43410403,250.0,79250,317,0.05023188,95.67948850050568,0.38271797,0.9936751392669976,0.016986975,55127,0.055772234
257.68515372276306,-5.478431,7950000,0.37658,250.0,79500,318,0.04377954,95.73579595338553,0.38294315,0.9939856650307775,0.011123081,55351,0.039866872
258.4617614746094,-5.476352,7975000,0.30795604,249.47,79750,319,0.51949537,95.58810214523226,0.38230962,0.9275697693228722,-0.00034840236,54572,0.037910663
259.2499692440033,-5.4784265,8000000,0.21952799,250.0,80000,320,0.039192,95.75022216819227,0.3830009,0.9944244408980012,0.0014353907,56402,0.01660543
260.02074122428894,-5.483071,8025000,0.209232,250.0,80250,321,0.037289064,95.79028519108891,0.38316113,0.9952223994769156,0.0027,55192,0.015773147
260.809113740921,-5.487452,8050000,0.22071199,250.0,80500,322,0.038147196,95.75922644987702,0.38303688,0.9949523005634546,0.0021104016,54999,0.016573515
261.6022849082947,-5.489489,8075000,0.16063602,250.0,80750,323,0.033464253,95.92396511700004,0.38369587,0.9956263294443488,-0.00073254755,55698,0.011709515
262.3837037086487,-5.49336,8100000,0.28430802,250.0,81000,324,0.056453455,95.8409114131704,0.38336363,0.9946713708341122,0.005849346,54000,0.024409607
263.17261362075806,-5.497481,8125000,0.266136,250.0,81250,325,0.04386551,95.76207012824715,0.3830483,0.9943003314547241,0.0037406865,56266,0.021761458
263.94886898994446,-5.499651,8150000,0.30919603,250.0,81500,326,0.047343247,95.81957913964987,0.3832783,0.9931149892508984,0.0079310555,56950,0.027939465
264.71424174308777,-5.4994826,8175000,0.34886,250.0,81750,327,0.04311244,95.80025189220905,0.383201,0.9942477107979357,0.011045152,55245,0.036346465
265.4932038784027,-5.4977045,8200000,0.183172,250.0,82000,328,0.041060243,95.92788647402078,0.38371152,0.9941126126796007,0.0007046937,55697,0.013183063
266.2635078430176,-5.4981546,8225000,0.306408,250.0,82250,329,0.0392377,95.8055362225324,0.3832222,0.9940850711427629,0.008296152,53857,0.02850557
267.0907461643219,-5.500348,8250000,0.23890002,250.0,82500,330,0.048412476,95.68448582835495,0.38273793,0.9927997132763267,0.0036584665,52960,0.020268809
267.8882420063019,-5.5038238,8275000,0.307724,250.0,82750,331,0.033390336,95.80715663965792,0.38322863,0.99502610322088,0.009612617,55300,0.03093494
268.67678666114807,-5.504467,8300000,0.27514,250.0,83000,332,0.03863351,95.69628123901785,0.38278514,0.9942474304698408,0.0064220503,55419,0.026001532
269.45661902427673,-5.5036144,8325000,0.431808,250.0,83250,333,0.055697568,95.4637353181094,0.38185492,0.992575035430491,0.021126363,56322,0.06104667
270.22798109054565,-5.4999795,8350000,0.348008,250.0,83500,334,0.06275882,95.27572716996073,0.38110292,0.9909709477797151,0.013216975,53319,0.035926256
271.01520705223083,-5.495877,8375000,0.337184,248.67,83750,335,1.1362069,94.95426110710949,0.38002187,0.856851726770401,0.00081121863,53568,0.033643022
271.8201653957367,-5.494369,8400000,0.17532001,250.0,84000,336,0.053337526,95.66375279780478,0.382655,0.9928793208673596,0.0010261628,54530,0.012952656
272.611811876297,-5.4951797,8425000,0.193468,250.0,84250,337,0.042900734,95.74176769055425,0.3829671,0.9933093576692045,0.0016212398,55518,0.01471926
273.3945391178131,-5.493967,8450000,0.31270403,250.0,84500,338,0.053680427,95.74971293289214,0.38299882,0.9931560000404716,0.008475658,55948,0.02867062
274.1783013343811,-5.4901724,8475000,0.243776,250.0,84750,339,0.045868367,95.92734340023249,0.38370937,0.9937273128889501,0.006077521,55125,0.021804202
274.9585168361664,-5.488939,8500000,0.326892,250.0,85000,340,0.065065846,95.32319306891412,0.38129276,0.9906020192429423,0.010410236,54901,0.030517181
275.7406828403473,-5.4903975,8525000,0.37205598,249.33,85250,341,0.4988411,95.59537062853575,0.38265032,0.9310134127736092,0.003717137,56996,0.050302934
276.5104193687439,-5.490834,8550000,0.300432,250.0,85500,342,0.045059122,95.59508525360376,0.3823803,0.993346759583801,0.008655435,55236,0.02741935
277.29163789749146,-5.488979,8575000,0.337264,250.0,85750,343,0.05186184,95.40858887895942,0.38163432,0.9923878624103963,0.009149077,54591,0.03662748
278.0903913974762,-5.485182,8600000,0.23668,250.0,86000,344,0.03257877,95.82284840162843,0.3832914,0.9955679355189204,0.004228261,54549,0.018849064
278.8831596374512,-5.482488,8625000,0.26606798,248.41,86250,345,1.495712,95.19014602936804,0.38063258,0.823208823800087,-0.003531978,53955,0.042165127
279.6797580718994,-5.4801455,8650000,0.251368,250.0,86500,346,0.057518203,95.71229184951633,0.38284913,0.995033681858331,0.004137586,53711,0.020474844
280.4881286621094,-5.4803877,8675000,0.21023199,250.0,86750,347,0.03668637,95.68652420345694,0.3827461,0.9945643725804985,0.0023480556,55576,0.0155180665
281.2865056991577,-5.4812512,8700000,0.20572801,250.0,87000,348,0.052361377,95.33583310723304,0.38134333,0.9927127924747765,0.0017302645,54444,0.015485424
282.0737147331238,-5.481309,8725000,0.25289598,250.0,87250,349,0.02998357,95.78416687533259,0.3831367,0.9955265270546079,0.004350451,54915,0.02101632
282.85476183891296,-5.480522,8750000,0.301584,250.0,87500,350,0.04978675,95.6150590211153,0.38246024,0.9924827660433948,0.0072749853,55129,0.027604152
283.64500617980957,-5.479308,8775000,0.226572,250.0,87750,351,0.04920436,95.66408726654947,0.38265637,0.9925314760766923,0.0022188018,55678,0.018337343
284.41752672195435,-5.479918,8800000,0.214656,250.0,88000,352,0.043253526,95.90486964195966,0.38361946,0.9937408012337983,0.0018481243,55516,0.016918108
285.19323658943176,-5.477757,8825000,0.43058,250.0,88250,353,0.041525114,95.78937050260603,0.3831575,0.9942250419408083,0.019568164,55250,0.06415174
285.9824788570404,-5.4742684,8850000,0.513088,247.92,88500,354,0.521028,94.68803071532399,0.38137993,0.9274832531809807,0.012766036,56414,0.14748691
286.76363921165466,-5.47001,8875000,0.25776,247.91,88750,355,0.5116638,94.92132526047527,0.3823196,0.9294392913579941,0.000614212,53612,0.020862509
287.5508291721344,-5.4649706,8900000,0.230472,250.0,89000,356,0.0446714,95.75752961400896,0.38303012,0.993938384577632,0.004649832,54903,0.01927341
288.3336660861969,-5.46177,8925000,0.279844,250.0,89250,357,0.0372759,95.86475980170071,0.38345903,0.9944466706365347,0.0068297694,56107,0.024115097
289.0991864204407,-5.4597535,8950000,0.356052,250.0,89500,358,0.05258559,95.6055867756158,0.3824224,0.9921764265745878,0.010517975,55289,0.03608292
289.87592935562134,-5.459891,8975000,0.29452,247.91,89750,359,0.5217263,94.67142842967063,0.38147095,0.9269681200385094,0.0013456941,55950,0.03129136
